time,glc,gly,lac,gly_vol,f_glc,f_gly,f_lac
49460,7.2925,627.82,3.1225,470.87,0.015519,-0.0027646,-0.01445
49470,7.2918,627.79,3.1212,470.85,0.015699,-0.0027699,-0.014778
49480,7.2912,627.77,3.1199,470.82,0.015879,-0.0027752,-0.015107
49490,7.2905,627.74,3.1186,470.8,0.016059,-0.0027804,-0.015435
49500,7.2899,627.71,3.1173,470.78,0.016239,-0.0027856,-0.015764
49510,7.2893,627.68,3.116,470.76,0.016419,-0.0027907,-0.016093
49520,7.2886,627.65,3.1147,470.74,0.016598,-0.0027958,-0.016422
49530,7.288,627.63,3.1134,470.72,0.016778,-0.0028008,-0.016751
49540,7.2873,627.6,3.1121,470.7,0.016958,-0.0028059,-0.01708
49550,7.2867,627.57,3.1108,470.68,0.017137,-0.0028108,-0.01741
49560,7.286,627.54,3.1095,470.66,0.017317,-0.0028158,-0.017739
49570,7.2854,627.51,3.1082,470.64,0.017496,-0.0028207,-0.018069
49580,7.2848,627.49,3.1069,470.61,0.017676,-0.0028256,-0.018398
49590,7.2841,627.46,3.1056,470.59,0.017855,-0.0028304,-0.018728
49600,7.2835,627.43,3.1043,470.57,0.018034,-0.0028352,-0.019058
49610,7.2828,627.4,3.103,470.55,0.018214,-0.0028399,-0.019388
49620,7.2822,627.37,3.1017,470.53,0.018393,-0.0028447,-0.019718
49630,7.2815,627.34,3.1004,470.51,0.018572,-0.0028494,-0.020048
49640,7.2809,627.32,3.0991,470.49,0.018751,-0.002854,-0.020378
49650,7.2803,627.29,3.0978,470.47,0.01893,-0.0028586,-0.020708
49660,7.2796,627.26,3.0965,470.44,0.019109,-0.0028632,-0.021039
49670,7.279,627.23,3.0952,470.42,0.019288,-0.0028678,-0.021369
49680,7.2783,627.2,3.0939,470.4,0.019467,-0.0028723,-0.0217
49690,7.2777,627.17,3.0925,470.38,0.019646,-0.0028768,-0.02203
49700,7.277,627.14,3.0912,470.36,0.019824,-0.0028812,-0.022361
49710,7.2764,627.11,3.0899,470.34,0.020003,-0.0028857,-0.022692
49720,7.2758,627.09,3.0886,470.31,0.020182,-0.00289,-0.023023
49730,7.2751,627.06,3.0873,470.29,0.02036,-0.0028944,-0.023354
49740,7.2745,627.03,3.086,470.27,0.020539,-0.0028987,-0.023685
49750,7.2738,627,3.0847,470.25,0.020717,-0.002903,-0.024016
49760,7.2732,626.97,3.0834,470.23,0.020895,-0.0029072,-0.024347
49770,7.2725,626.94,3.0821,470.21,0.021074,-0.0029115,-0.024679
49780,7.2719,626.91,3.0808,470.18,0.021252,-0.0029157,-0.02501
49790,7.2713,626.88,3.0795,470.16,0.02143,-0.0029198,-0.025342
49800,7.2706,626.85,3.0782,470.14,0.021609,-0.002924,-0.025673
49810,7.27,626.82,3.0769,470.12,0.021787,-0.0029281,-0.026005
49820,7.2693,626.79,3.0756,470.1,0.021965,-0.0029322,-0.026337
49830,7.2687,626.77,3.0743,470.07,0.022143,-0.0029362,-0.026669
49840,7.268,626.74,3.073,470.05,0.022321,-0.0029402,-0.027
49850,7.2674,626.71,3.0717,470.03,0.022499,-0.0029442,-0.027332
49860,7.2668,626.68,3.0704,470.01,0.022677,-0.0029482,-0.027664
49870,7.2661,626.65,3.0691,469.99,0.022855,-0.0029521,-0.027996
49880,7.2655,626.62,3.0678,469.96,0.023032,-0.002956,-0.028329
49890,7.2648,626.59,3.0665,469.94,0.02321,-0.0029599,-0.028661
49900,7.2642,626.56,3.0652,469.92,0.023388,-0.0029638,-0.028993
49910,7.2635,626.53,3.0639,469.9,0.023566,-0.0029676,-0.029325
49920,7.2629,626.5,3.0626,469.87,0.023743,-0.0029714,-0.029658
49930,7.2623,626.47,3.0613,469.85,0.023921,-0.0029752,-0.02999
49940,7.2616,626.44,3.06,469.83,0.024098,-0.002979,-0.030323
49950,7.261,626.41,3.0587,469.81,0.024276,-0.0029827,-0.030656
49960,7.2603,626.38,3.0574,469.79,0.024453,-0.0029864,-0.030988
49970,7.2597,626.35,3.0561,469.76,0.024631,-0.0029901,-0.031321
49980,7.259,626.32,3.0547,469.74,0.024808,-0.0029937,-0.031654
49990,7.2584,626.29,3.0534,469.72,0.024985,-0.0029973,-0.031987
50000,7.2578,626.26,3.0521,469.7,0.025163,-0.0030009,-0.03232
50010,7.2571,626.23,3.0508,469.67,0.02534,-0.0030045,-0.032653
50020,7.2565,626.2,3.0495,469.65,0.025517,-0.0030081,-0.032986
50030,7.2558,626.17,3.0482,469.63,0.025694,-0.0030116,-0.033319
50040,7.2552,626.14,3.0469,469.61,0.025871,-0.0030151,-0.033652
50050,7.2545,626.11,3.0456,469.58,0.026049,-0.0030186,-0.033986
50060,7.2539,626.08,3.0443,469.56,0.026226,-0.0030221,-0.034319
50070,7.2533,626.05,3.043,469.54,0.026403,-0.0030255,-0.034652
50080,7.2526,626.02,3.0417,469.51,0.02658,-0.0030289,-0.034986
50090,7.252,625.99,3.0404,469.49,0.026756,-0.0030323,-0.035319
50100,7.2513,625.96,3.0391,469.47,0.026933,-0.0030357,-0.035652
50110,7.2507,625.93,3.0378,469.45,0.02711,-0.0030391,-0.035986
50120,7.25,625.9,3.0365,469.42,0.027287,-0.0030424,-0.03632
50130,7.2494,625.87,3.0352,469.4,0.027464,-0.0030457,-0.036653
50140,7.2488,625.84,3.0339,469.38,0.027641,-0.003049,-0.036987
50150,7.2481,625.81,3.0326,469.36,0.027817,-0.0030523,-0.037321
50160,7.2475,625.78,3.0313,469.33,0.027994,-0.0030556,-0.037654
50170,7.2468,625.75,3.03,469.31,0.028171,-0.0030588,-0.037988
50180,7.2462,625.71,3.0287,469.29,0.028347,-0.003062,-0.038322
50190,7.2456,625.68,3.0274,469.26,0.028524,-0.0030652,-0.038656
50200,7.2449,625.65,3.0261,469.24,0.0287,-0.0030684,-0.03899
50210,7.2443,625.62,3.0248,469.22,0.028877,-0.0030715,-0.039324
50220,7.2436,625.59,3.0235,469.19,0.029053,-0.0030747,-0.039658
50230,7.243,625.56,3.0222,469.17,0.02923,-0.0030778,-0.039992
50240,7.2423,625.53,3.0209,469.15,0.029406,-0.0030809,-0.040327
50250,7.2417,625.5,3.0196,469.12,0.029582,-0.003084,-0.040661
50260,7.2411,625.47,3.0182,469.1,0.029759,-0.003087,-0.040995
50270,7.2404,625.44,3.0169,469.08,0.029935,-0.0030901,-0.041329
50280,7.2398,625.41,3.0156,469.06,0.030111,-0.0030931,-0.041664
50290,7.2391,625.38,3.0143,469.03,0.030287,-0.0030961,-0.041998
50300,7.2385,625.35,3.013,469.01,0.030463,-0.0030991,-0.042332
50310,7.2378,625.31,3.0117,468.99,0.03064,-0.0031021,-0.042667
50320,7.2372,625.28,3.0104,468.96,0.030816,-0.003105,-0.043001
50330,7.2366,625.25,3.0091,468.94,0.030992,-0.003108,-0.043336
50340,7.2359,625.22,3.0078,468.92,0.031168,-0.0031109,-0.04367
50350,7.2353,625.19,3.0065,468.89,0.031344,-0.0031138,-0.044005
50360,7.2346,625.16,3.0052,468.87,0.03152,-0.0031167,-0.04434
50370,7.234,625.13,3.0039,468.85,0.031696,-0.0031196,-0.044674
50380,7.2333,625.1,3.0026,468.82,0.031872,-0.0031224,-0.045009
50390,7.2327,625.07,3.0013,468.8,0.032048,-0.0031253,-0.045344
50400,7.2321,625.03,3,468.78,0.032223,-0.0031281,-0.045678
50410,7.2312,625,2.9988,468.75,0.032456,-0.0031393,-0.046076
50420,7.2304,624.97,2.9976,468.73,0.032688,-0.0031504,-0.046473
50430,7.2296,624.94,2.9964,468.7,0.03292,-0.0031615,-0.046871
50440,7.2288,624.91,2.9952,468.68,0.033152,-0.0031725,-0.047268
50450,7.228,624.88,2.994,468.66,0.033384,-0.0031834,-0.047667
50460,7.2272,624.84,2.9927,468.63,0.033615,-0.0031943,-0.048065
50470,7.2264,624.81,2.9915,468.61,0.033847,-0.0032051,-0.048463
50480,7.2256,624.78,2.9903,468.59,0.034078,-0.0032157,-0.048862
50490,7.2248,624.75,2.9891,468.56,0.034309,-0.0032263,-0.049261
50500,7.224,624.72,2.9879,468.54,0.034541,-0.0032369,-0.04966
50510,7.2232,624.68,2.9867,468.51,0.034772,-0.0032473,-0.050059
50520,7.2224,624.65,2.9855,468.49,0.035003,-0.0032577,-0.050459
50530,7.2216,624.62,2.9843,468.46,0.035233,-0.0032679,-0.050859
50540,7.2207,624.59,2.9831,468.44,0.035464,-0.0032781,-0.051259
50550,7.2199,624.55,2.9819,468.41,0.035694,-0.0032881,-0.05166
50560,7.2191,624.52,2.9807,468.39,0.035925,-0.0032981,-0.052061
50570,7.2183,624.49,2.9795,468.37,0.036155,-0.003308,-0.052462
50580,7.2175,624.45,2.9782,468.34,0.036385,-0.0033178,-0.052863
50590,7.2167,624.42,2.977,468.32,0.036615,-0.0033275,-0.053264
50600,7.2159,624.39,2.9758,468.29,0.036844,-0.0033371,-0.053666
50610,7.2151,624.35,2.9746,468.27,0.037074,-0.0033466,-0.054068
50620,7.2143,624.32,2.9734,468.24,0.037303,-0.0033561,-0.05447
50630,7.2135,624.29,2.9722,468.22,0.037533,-0.0033655,-0.054873
50640,7.2127,624.25,2.971,468.19,0.037762,-0.0033748,-0.055275
50650,7.2119,624.22,2.9698,468.16,0.037991,-0.003384,-0.055678
50660,7.2111,624.19,2.9686,468.14,0.03822,-0.0033931,-0.056081
50670,7.2102,624.15,2.9674,468.11,0.038449,-0.0034022,-0.056485
50680,7.2094,624.12,2.9662,468.09,0.038678,-0.0034112,-0.056888
50690,7.2086,624.08,2.965,468.06,0.038906,-0.0034201,-0.057292
50700,7.2078,624.05,2.9637,468.04,0.039135,-0.003429,-0.057696
50710,7.207,624.01,2.9625,468.01,0.039363,-0.0034378,-0.0581
50720,7.2062,623.98,2.9613,467.99,0.039592,-0.0034466,-0.058504
50730,7.2054,623.95,2.9601,467.96,0.03982,-0.0034552,-0.058908
50740,7.2046,623.91,2.9589,467.93,0.040048,-0.0034639,-0.059313
50750,7.2038,623.88,2.9577,467.91,0.040276,-0.0034724,-0.059718
50760,7.203,623.84,2.9565,467.88,0.040504,-0.0034809,-0.060123
50770,7.2022,623.81,2.9553,467.85,0.040732,-0.0034893,-0.060528
50780,7.2014,623.77,2.9541,467.83,0.040959,-0.0034977,-0.060933
50790,7.2006,623.74,2.9529,467.8,0.041187,-0.003506,-0.061338
50800,7.1998,623.7,2.9517,467.78,0.041415,-0.0035142,-0.061744
50810,7.1989,623.67,2.9505,467.75,0.041642,-0.0035224,-0.06215
50820,7.1981,623.63,2.9492,467.72,0.041869,-0.0035305,-0.062555
50830,7.1973,623.6,2.948,467.7,0.042096,-0.0035386,-0.062962
50840,7.1965,623.56,2.9468,467.67,0.042324,-0.0035466,-0.063368
50850,7.1957,623.52,2.9456,467.64,0.042551,-0.0035545,-0.063774
50860,7.1949,623.49,2.9444,467.62,0.042778,-0.0035624,-0.064181
50870,7.1941,623.45,2.9432,467.59,0.043004,-0.0035703,-0.064587
50880,7.1933,623.42,2.942,467.56,0.043231,-0.003578,-0.064994
50890,7.1925,623.38,2.9408,467.54,0.043458,-0.0035857,-0.065401
50900,7.1917,623.35,2.9396,467.51,0.043684,-0.0035934,-0.065808
50910,7.1909,623.31,2.9384,467.48,0.043911,-0.003601,-0.066216
50920,7.1901,623.27,2.9372,467.46,0.044137,-0.0036085,-0.066623
50930,7.1893,623.24,2.936,467.43,0.044363,-0.003616,-0.067031
50940,7.1884,623.2,2.9347,467.4,0.04459,-0.0036235,-0.067438
50950,7.1876,623.17,2.9335,467.37,0.044816,-0.0036308,-0.067846
50960,7.1868,623.13,2.9323,467.35,0.045042,-0.0036382,-0.068254
50970,7.186,623.09,2.9311,467.32,0.045268,-0.0036455,-0.068663
50980,7.1852,623.06,2.9299,467.29,0.045493,-0.0036527,-0.069071
50990,7.1844,623.02,2.9287,467.26,0.045719,-0.0036599,-0.069479
51000,7.1836,622.98,2.9275,467.24,0.045945,-0.003667,-0.069888
51010,7.1828,622.95,2.9263,467.21,0.04617,-0.003674,-0.070297
51020,7.182,622.91,2.9251,467.18,0.046396,-0.0036811,-0.070705
51030,7.1812,622.87,2.9239,467.15,0.046621,-0.003688,-0.071114
51040,7.1804,622.84,2.9227,467.13,0.046847,-0.003695,-0.071524
51050,7.1796,622.8,2.9215,467.1,0.047072,-0.0037018,-0.071933
51060,7.1788,622.76,2.9202,467.07,0.047297,-0.0037087,-0.072342
51070,7.178,622.72,2.919,467.04,0.047522,-0.0037154,-0.072752
51080,7.1771,622.69,2.9178,467.02,0.047747,-0.0037222,-0.073161
51090,7.1763,622.65,2.9166,466.99,0.047972,-0.0037288,-0.073571
51100,7.1755,622.61,2.9154,466.96,0.048197,-0.0037355,-0.073981
51110,7.1747,622.58,2.9142,466.93,0.048422,-0.0037421,-0.074391
51120,7.1739,622.54,2.913,466.9,0.048646,-0.0037486,-0.074801
51130,7.1731,622.5,2.9118,466.88,0.048871,-0.0037551,-0.075211
51140,7.1723,622.46,2.9106,466.85,0.049095,-0.0037616,-0.075621
51150,7.1715,622.43,2.9094,466.82,0.04932,-0.003768,-0.076032
51160,7.1707,622.39,2.9082,466.79,0.049544,-0.0037743,-0.076442
51170,7.1699,622.35,2.9069,466.76,0.049768,-0.0037807,-0.076853
51180,7.1691,622.31,2.9057,466.73,0.049993,-0.0037869,-0.077264
51190,7.1683,622.27,2.9045,466.71,0.050217,-0.0037932,-0.077675
51200,7.1675,622.24,2.9033,466.68,0.050441,-0.0037994,-0.078086
51210,7.1666,622.2,2.9021,466.65,0.050665,-0.0038055,-0.078497
51220,7.1658,622.16,2.9009,466.62,0.050889,-0.0038117,-0.078908
51230,7.165,622.12,2.8997,466.59,0.051113,-0.0038177,-0.079319
51240,7.1642,622.08,2.8985,466.56,0.051337,-0.0038238,-0.07973
51250,7.1634,622.05,2.8973,466.53,0.05156,-0.0038298,-0.080142
51260,7.1626,622.01,2.8961,466.51,0.051784,-0.0038357,-0.080553
51270,7.1618,621.97,2.8949,466.48,0.052007,-0.0038417,-0.080965
51280,7.161,621.93,2.8937,466.45,0.052231,-0.0038475,-0.081377
51290,7.1602,621.89,2.8924,466.42,0.052454,-0.0038534,-0.081789
51300,7.1594,621.85,2.8912,466.39,0.052678,-0.0038592,-0.082201
51310,7.1586,621.81,2.89,466.36,0.052901,-0.003865,-0.082613
51320,7.1578,621.78,2.8888,466.33,0.053124,-0.0038707,-0.083025
51330,7.157,621.74,2.8876,466.3,0.053348,-0.0038764,-0.083437
51340,7.1561,621.7,2.8864,466.27,0.053571,-0.0038821,-0.083849
51350,7.1553,621.66,2.8852,466.24,0.053794,-0.0038877,-0.084262
51360,7.1545,621.62,2.884,466.22,0.054017,-0.0038933,-0.084674
51370,7.1537,621.58,2.8828,466.19,0.05424,-0.0038988,-0.085087
51380,7.1529,621.54,2.8816,466.16,0.054463,-0.0039044,-0.085499
51390,7.1521,621.5,2.8804,466.13,0.054685,-0.0039098,-0.085912
51400,7.1513,621.46,2.8792,466.1,0.054908,-0.0039153,-0.086325
51410,7.1505,621.43,2.8779,466.07,0.055131,-0.0039207,-0.086737
51420,7.1497,621.39,2.8767,466.04,0.055354,-0.0039261,-0.08715
51430,7.1489,621.35,2.8755,466.01,0.055576,-0.0039315,-0.087563
51440,7.1481,621.31,2.8743,465.98,0.055799,-0.0039368,-0.087976
51450,7.1473,621.27,2.8731,465.95,0.056021,-0.0039421,-0.08839
51460,7.1465,621.23,2.8719,465.92,0.056243,-0.0039474,-0.088803
51470,7.1457,621.19,2.8707,465.89,0.056466,-0.0039526,-0.089216
51480,7.1448,621.15,2.8695,465.86,0.056688,-0.0039578,-0.089629
51490,7.144,621.11,2.8683,465.83,0.05691,-0.003963,-0.090043
51500,7.1432,621.07,2.8671,465.8,0.057132,-0.0039681,-0.090456
51510,7.1424,621.03,2.8659,465.77,0.057355,-0.0039732,-0.09087
51520,7.1416,620.99,2.8647,465.74,0.057577,-0.0039783,-0.091284
51530,7.1408,620.95,2.8634,465.71,0.057799,-0.0039833,-0.091697
51540,7.14,620.91,2.8622,465.68,0.058021,-0.0039883,-0.092111
51550,7.1392,620.87,2.861,465.65,0.058242,-0.0039933,-0.092525
51560,7.1384,620.83,2.8598,465.62,0.058464,-0.0039983,-0.092939
51570,7.1376,620.79,2.8586,465.59,0.058686,-0.0040032,-0.093353
51580,7.1368,620.75,2.8574,465.56,0.058908,-0.0040081,-0.093767
51590,7.136,620.71,2.8562,465.53,0.059129,-0.004013,-0.094181
51600,7.1352,620.67,2.855,465.5,0.059351,-0.0040178,-0.094595
51610,7.1343,620.63,2.8538,465.47,0.059573,-0.0040226,-0.095009
51620,7.1335,620.59,2.8526,465.44,0.059794,-0.0040274,-0.095424
51630,7.1327,620.55,2.8514,465.41,0.060016,-0.0040322,-0.095838
51640,7.1319,620.51,2.8502,465.38,0.060237,-0.0040369,-0.096252
51650,7.1311,620.47,2.8489,465.35,0.060458,-0.0040417,-0.096667
51660,7.1303,620.43,2.8477,465.32,0.06068,-0.0040464,-0.097081
51670,7.1295,620.39,2.8465,465.29,0.060901,-0.004051,-0.097496
51680,7.1287,620.35,2.8453,465.26,0.061122,-0.0040557,-0.09791
51690,7.1279,620.31,2.8441,465.23,0.061343,-0.0040603,-0.098325
51700,7.1271,620.27,2.8429,465.2,0.061564,-0.0040649,-0.09874
51710,7.1263,620.23,2.8417,465.17,0.061786,-0.0040695,-0.099154
51720,7.1255,620.19,2.8405,465.14,0.062007,-0.004074,-0.099569
51730,7.1247,620.14,2.8393,465.11,0.062228,-0.0040785,-0.099984
51740,7.1239,620.1,2.8381,465.08,0.062449,-0.004083,-0.1004
51750,7.123,620.06,2.8369,465.05,0.062669,-0.0040875,-0.10081
51760,7.1222,620.02,2.8356,465.02,0.06289,-0.004092,-0.10123
51770,7.1214,619.98,2.8344,464.99,0.063111,-0.0040964,-0.10164
51780,7.1206,619.94,2.8332,464.95,0.063332,-0.0041008,-0.10206
51790,7.1198,619.9,2.832,464.92,0.063553,-0.0041052,-0.10247
51800,7.119,619.86,2.8308,464.89,0.063773,-0.0041096,-0.10289
51810,7.1182,619.82,2.8296,464.86,0.063994,-0.0041139,-0.1033
51820,7.1174,619.78,2.8284,464.83,0.064214,-0.0041182,-0.10372
51830,7.1166,619.73,2.8272,464.8,0.064435,-0.0041225,-0.10413
51840,7.1158,619.69,2.826,464.77,0.064655,-0.0041268,-0.10455
51850,7.115,619.65,2.8248,464.74,0.064876,-0.004131,-0.10497
51860,7.1142,619.61,2.8236,464.71,0.065096,-0.0041353,-0.10538
51870,7.1134,619.57,2.8224,464.68,0.065317,-0.0041395,-0.1058
51880,7.1125,619.53,2.8211,464.65,0.065537,-0.0041437,-0.10621
51890,7.1117,619.49,2.8199,464.61,0.065757,-0.0041479,-0.10663
51900,7.1109,619.44,2.8187,464.58,0.065977,-0.004152,-0.10704
51910,7.1101,619.4,2.8175,464.55,0.066198,-0.0041562,-0.10746
51920,7.1093,619.36,2.8163,464.52,0.066418,-0.0041603,-0.10787
51930,7.1085,619.32,2.8151,464.49,0.066638,-0.0041644,-0.10829
51940,7.1077,619.28,2.8139,464.46,0.066858,-0.0041685,-0.1087
51950,7.1069,619.24,2.8127,464.43,0.067078,-0.0041725,-0.10912
51960,7.1061,619.19,2.8115,464.4,0.067298,-0.0041766,-0.10954
51970,7.1053,619.15,2.8103,464.36,0.067518,-0.0041806,-0.10995
51980,7.1045,619.11,2.8091,464.33,0.067738,-0.0041846,-0.11037
51990,7.1037,619.07,2.8079,464.3,0.067958,-0.0041886,-0.11078
52000,7.1029,619.03,2.8066,464.27,0.068177,-0.0041926,-0.1112
52010,7.102,618.99,2.8054,464.24,0.068397,-0.0041965,-0.11162
52020,7.1012,618.94,2.8042,464.21,0.068617,-0.0042005,-0.11203
52030,7.1004,618.9,2.803,464.18,0.068837,-0.0042044,-0.11245
52040,7.0996,618.86,2.8018,464.14,0.069056,-0.0042083,-0.11286
52050,7.0988,618.82,2.8006,464.11,0.069276,-0.0042122,-0.11328
52060,7.098,618.77,2.7994,464.08,0.069496,-0.0042161,-0.11369
52070,7.0972,618.73,2.7982,464.05,0.069715,-0.0042199,-0.11411
52080,7.0964,618.69,2.797,464.02,0.069935,-0.0042236,-0.11453
52090,7.0956,618.65,2.7958,463.99,0.070154,-0.0042274,-0.11494
52100,7.0948,618.61,2.7946,463.95,0.070373,-0.0042311,-0.11536
52110,7.094,618.56,2.7934,463.92,0.070593,-0.0042348,-0.11578
52120,7.0932,618.52,2.7921,463.89,0.070812,-0.0042385,-0.11619
52130,7.0924,618.48,2.7909,463.86,0.071031,-0.0042422,-0.11661
52140,7.0916,618.44,2.7897,463.83,0.07125,-0.0042458,-0.11703
52150,7.0907,618.39,2.7885,463.79,0.071469,-0.0042494,-0.11744
52160,7.0899,618.35,2.7873,463.76,0.071688,-0.004253,-0.11786
52170,7.0891,618.31,2.7861,463.73,0.071907,-0.0042566,-0.11827
52180,7.0883,618.26,2.7849,463.7,0.072126,-0.0042601,-0.11869
52190,7.0875,618.22,2.7837,463.67,0.072345,-0.0042636,-0.11911
52200,7.0867,618.18,2.7825,463.63,0.072564,-0.0042671,-0.11953
52210,7.0857,618.14,2.7814,463.6,0.072835,-0.0042787,-0.12
52220,7.0848,618.09,2.7803,463.57,0.073106,-0.0042902,-0.12047
52230,7.0838,618.05,2.7792,463.54,0.073377,-0.0043017,-0.12094
52240,7.0829,618.01,2.7781,463.51,0.073647,-0.0043131,-0.12142
52250,7.0819,617.96,2.777,463.47,0.073918,-0.0043244,-0.12189
52260,7.081,617.92,2.7759,463.44,0.074188,-0.0043357,-0.12236
52270,7.08,617.88,2.7748,463.41,0.074459,-0.0043469,-0.12284
52280,7.079,617.83,2.7737,463.38,0.074729,-0.004358,-0.12331
52290,7.0781,617.79,2.7726,463.34,0.074999,-0.0043691,-0.12378
52300,7.0771,617.75,2.7715,463.31,0.075269,-0.0043801,-0.12426
52310,7.0762,617.7,2.7705,463.28,0.075539,-0.0043911,-0.12473
52320,7.0752,617.66,2.7694,463.24,0.075809,-0.0044019,-0.12521
52330,7.0742,617.61,2.7683,463.21,0.076078,-0.0044128,-0.12568
52340,7.0733,617.57,2.7672,463.18,0.076348,-0.0044235,-0.12616
52350,7.0723,617.53,2.7661,463.14,0.076618,-0.0044342,-0.12663
52360,7.0714,617.48,2.765,463.11,0.076887,-0.0044448,-0.1271
52370,7.0704,617.44,2.7639,463.08,0.077156,-0.0044553,-0.12758
52380,7.0695,617.39,2.7628,463.04,0.077425,-0.0044658,-0.12806
52390,7.0685,617.35,2.7617,463.01,0.077694,-0.0044762,-0.12853
52400,7.0675,617.3,2.7606,462.98,0.077963,-0.0044866,-0.12901
52410,7.0666,617.26,2.7595,462.94,0.078232,-0.0044969,-0.12948
52420,7.0656,617.21,2.7584,462.91,0.0785,-0.0045071,-0.12996
52430,7.0647,617.17,2.7573,462.88,0.078769,-0.0045172,-0.13043
52440,7.0637,617.12,2.7563,462.84,0.079037,-0.0045273,-0.13091
52450,7.0627,617.08,2.7552,462.81,0.079306,-0.0045373,-0.13139
52460,7.0618,617.03,2.7541,462.78,0.079574,-0.0045472,-0.13186
52470,7.0608,616.99,2.753,462.74,0.079842,-0.004557,-0.13234
52480,7.0599,616.94,2.7519,462.71,0.08011,-0.0045668,-0.13282
52490,7.0589,616.9,2.7508,462.67,0.080377,-0.0045765,-0.1333
52500,7.058,616.85,2.7497,462.64,0.080645,-0.0045861,-0.13377
52510,7.057,616.81,2.7486,462.6,0.080912,-0.0045956,-0.13425
52520,7.056,616.76,2.7475,462.57,0.08118,-0.0046051,-0.13473
52530,7.0551,616.71,2.7464,462.53,0.081447,-0.0046145,-0.13521
52540,7.0541,616.67,2.7453,462.5,0.081714,-0.0046239,-0.13569
52550,7.0532,616.62,2.7442,462.47,0.081981,-0.0046332,-0.13616
52560,7.0522,616.57,2.7431,462.43,0.082248,-0.0046425,-0.13664
52570,7.0512,616.53,2.742,462.4,0.082515,-0.0046516,-0.13712
52580,7.0503,616.48,2.741,462.36,0.082782,-0.0046608,-0.1376
52590,7.0493,616.43,2.7399,462.33,0.083048,-0.0046698,-0.13808
52600,7.0484,616.39,2.7388,462.29,0.083315,-0.0046788,-0.13856
52610,7.0474,616.34,2.7377,462.26,0.083581,-0.0046877,-0.13904
52620,7.0465,616.29,2.7366,462.22,0.083848,-0.0046966,-0.13952
52630,7.0455,616.25,2.7355,462.19,0.084114,-0.0047054,-0.14
52640,7.0445,616.2,2.7344,462.15,0.08438,-0.0047141,-0.14048
52650,7.0436,616.15,2.7333,462.11,0.084646,-0.0047228,-0.14096
52660,7.0426,616.11,2.7322,462.08,0.084912,-0.0047314,-0.14144
52670,7.0417,616.06,2.7311,462.04,0.085178,-0.00474,-0.14192
52680,7.0407,616.01,2.73,462.01,0.085443,-0.0047485,-0.1424
52690,7.0398,615.96,2.7289,461.97,0.085709,-0.004757,-0.14288
52700,7.0388,615.92,2.7278,461.94,0.085974,-0.0047654,-0.14336
52710,7.0378,615.87,2.7267,461.9,0.08624,-0.0047738,-0.14384
52720,7.0369,615.82,2.7257,461.87,0.086505,-0.0047821,-0.14432
52730,7.0359,615.77,2.7246,461.83,0.08677,-0.0047904,-0.1448
52740,7.035,615.72,2.7235,461.79,0.087035,-0.0047986,-0.14528
52750,7.034,615.68,2.7224,461.76,0.0873,-0.0048068,-0.14576
52760,7.033,615.63,2.7213,461.72,0.087565,-0.0048149,-0.14624
52770,7.0321,615.58,2.7202,461.68,0.08783,-0.004823,-0.14672
52780,7.0311,615.53,2.7191,461.65,0.088095,-0.004831,-0.1472
52790,7.0302,615.48,2.718,461.61,0.08836,-0.004839,-0.14769
52800,7.0292,615.43,2.7169,461.58,0.088624,-0.0048469,-0.14817
52810,7.0283,615.39,2.7158,461.54,0.088889,-0.0048548,-0.14865
52820,7.0273,615.34,2.7147,461.5,0.089153,-0.0048626,-0.14913
52830,7.0263,615.29,2.7136,461.47,0.089417,-0.0048704,-0.14961
52840,7.0254,615.24,2.7125,461.43,0.089682,-0.0048782,-0.15009
52850,7.0244,615.19,2.7114,461.39,0.089946,-0.0048859,-0.15058
52860,7.0235,615.14,2.7104,461.36,0.09021,-0.0048936,-0.15106
52870,7.0225,615.09,2.7093,461.32,0.090474,-0.0049012,-0.15154
52880,7.0215,615.04,2.7082,461.28,0.090738,-0.0049088,-0.15202
52890,7.0206,615,2.7071,461.25,0.091002,-0.0049163,-0.15251
52900,7.0196,614.95,2.706,461.21,0.091266,-0.0049238,-0.15299
52910,7.0187,614.9,2.7049,461.17,0.091529,-0.0049313,-0.15347
52920,7.0177,614.85,2.7038,461.14,0.091793,-0.0049387,-0.15395
52930,7.0168,614.8,2.7027,461.1,0.092056,-0.0049461,-0.15444
52940,7.0158,614.75,2.7016,461.06,0.09232,-0.0049534,-0.15492
52950,7.0148,614.7,2.7005,461.02,0.092583,-0.0049607,-0.1554
52960,7.0139,614.65,2.6994,460.99,0.092846,-0.004968,-0.15589
52970,7.0129,614.6,2.6983,460.95,0.09311,-0.0049752,-0.15637
52980,7.012,614.55,2.6972,460.91,0.093373,-0.0049823,-0.15685
52990,7.011,614.5,2.6962,460.87,0.093636,-0.0049894,-0.15733
53000,7.01,614.45,2.6951,460.84,0.093899,-0.0049965,-0.15782
53010,7.0091,614.4,2.694,460.8,0.094162,-0.0050036,-0.1583
53020,7.0081,614.35,2.6929,460.76,0.094424,-0.0050106,-0.15879
53030,7.0072,614.3,2.6918,460.72,0.094687,-0.0050175,-0.15927
53040,7.0062,614.25,2.6907,460.69,0.09495,-0.0050245,-0.15975
53050,7.0053,614.2,2.6896,460.65,0.095212,-0.0050314,-0.16024
53060,7.0043,614.15,2.6885,460.61,0.095475,-0.0050383,-0.16072
