time,glc,gly,lac,gly_vol,f_glc,f_gly,f_lac
36080,4.7899,258.51,3,193.88,0.54669,-0.031817,-0.90249
36090,4.7895,258.19,3,193.64,0.54653,-0.031782,-0.90236
36100,4.7891,257.87,3,193.4,0.54636,-0.031746,-0.90223
36110,4.7886,257.55,3,193.16,0.54619,-0.031711,-0.90211
36120,4.7882,257.24,3,192.93,0.54602,-0.031675,-0.90198
36130,4.7878,256.92,3,192.69,0.54585,-0.03164,-0.90186
36140,4.7873,256.6,3,192.45,0.54568,-0.031604,-0.90174
36150,4.7869,256.29,3,192.22,0.54551,-0.031568,-0.90161
36160,4.7865,255.97,3,191.98,0.54534,-0.031532,-0.90149
36170,4.786,255.66,3,191.74,0.54517,-0.031496,-0.90137
36180,4.7856,255.34,3,191.51,0.545,-0.03146,-0.90125
36190,4.7852,255.03,3,191.27,0.54483,-0.031424,-0.90112
36200,4.7848,254.71,3,191.03,0.54466,-0.031388,-0.901
36210,4.7843,254.4,3,190.8,0.5445,-0.031351,-0.90088
36220,4.7839,254.09,3,190.56,0.54433,-0.031315,-0.90076
36230,4.7835,253.77,3,190.33,0.54416,-0.031279,-0.90064
36240,4.783,253.46,3,190.1,0.54399,-0.031242,-0.90052
36250,4.7826,253.15,3,189.86,0.54382,-0.031205,-0.9004
36260,4.7822,252.84,3,189.63,0.54365,-0.031169,-0.90028
36270,4.7817,252.52,3,189.39,0.54348,-0.031132,-0.90016
36280,4.7813,252.21,3,189.16,0.54331,-0.031095,-0.90005
36290,4.7809,251.9,3,188.93,0.54314,-0.031058,-0.89993
36300,4.7804,251.59,3,188.69,0.54297,-0.031021,-0.89981
36310,4.78,251.28,3,188.46,0.5428,-0.030984,-0.8997
36320,4.7796,250.97,3,188.23,0.54263,-0.030947,-0.89958
36330,4.7791,250.66,3,188,0.54246,-0.03091,-0.89946
36340,4.7787,250.35,3,187.77,0.54229,-0.030872,-0.89935
36350,4.7783,250.05,3,187.53,0.54212,-0.030835,-0.89923
36360,4.7778,249.74,3,187.3,0.54195,-0.030798,-0.89912
36370,4.7774,249.43,3,187.07,0.54178,-0.03076,-0.899
36380,4.777,249.12,3,186.84,0.54161,-0.030723,-0.89889
36390,4.7766,248.82,3,186.61,0.54144,-0.030685,-0.89878
36400,4.7761,248.51,3,186.38,0.54127,-0.030647,-0.89866
36410,4.7757,248.2,3,186.15,0.5411,-0.030609,-0.89855
36420,4.7753,247.9,3,185.92,0.54093,-0.030571,-0.89844
36430,4.7748,247.59,3,185.69,0.54076,-0.030533,-0.89833
36440,4.7744,247.29,3,185.46,0.54059,-0.030495,-0.89822
36450,4.774,246.98,3,185.24,0.54042,-0.030457,-0.89811
36460,4.7735,246.68,3,185.01,0.54025,-0.030419,-0.898
36470,4.7731,246.37,3,184.78,0.54008,-0.030381,-0.89789
36480,4.7727,246.07,3,184.55,0.53991,-0.030342,-0.89778
36490,4.7722,245.77,3,184.32,0.53975,-0.030304,-0.89767
36500,4.7718,245.46,3,184.1,0.53958,-0.030265,-0.89756
36510,4.7714,245.16,3,183.87,0.53941,-0.030227,-0.89745
36520,4.7709,244.86,3,183.64,0.53924,-0.030188,-0.89734
36530,4.7705,244.56,3,183.42,0.53907,-0.030149,-0.89724
36540,4.7701,244.26,3,183.19,0.5389,-0.030111,-0.89713
36550,4.7696,243.95,3,182.97,0.53873,-0.030072,-0.89702
36560,4.7692,243.65,3,182.74,0.53856,-0.030033,-0.89692
36570,4.7688,243.35,3,182.52,0.53839,-0.029994,-0.89681
36580,4.7683,243.05,3,182.29,0.53822,-0.029955,-0.89671
36590,4.7679,242.76,3,182.07,0.53805,-0.029915,-0.8966
36600,4.7675,242.46,3,181.84,0.53788,-0.029876,-0.8965
36610,4.7671,242.16,3,181.62,0.53771,-0.029837,-0.8964
36620,4.7666,241.86,3,181.39,0.53754,-0.029797,-0.89629
36630,4.7662,241.56,3,181.17,0.53737,-0.029758,-0.89619
36640,4.7658,241.26,3,180.95,0.5372,-0.029718,-0.89609
36650,4.7653,240.97,3,180.73,0.53703,-0.029679,-0.89599
36660,4.7649,240.67,3,180.5,0.53686,-0.029639,-0.89588
36670,4.7645,240.37,3,180.28,0.53669,-0.029599,-0.89578
36680,4.764,240.08,3,180.06,0.53652,-0.02956,-0.89568
36690,4.7636,239.78,3,179.84,0.53635,-0.02952,-0.89558
36700,4.7632,239.49,3,179.62,0.53618,-0.02948,-0.89548
36710,4.7627,239.19,3,179.4,0.53601,-0.02944,-0.89539
36720,4.7623,238.9,3,179.17,0.53584,-0.0294,-0.89529
36730,4.7619,238.61,3,178.95,0.53567,-0.029359,-0.89519
36740,4.7614,238.31,3,178.73,0.5355,-0.029319,-0.89509
36750,4.761,238.02,3,178.51,0.53533,-0.029279,-0.895
36760,4.7606,237.73,3,178.29,0.53516,-0.029239,-0.8949
36770,4.7601,237.43,3,178.08,0.535,-0.029198,-0.8948
36780,4.7597,237.14,3,177.86,0.53483,-0.029158,-0.89471
36790,4.7593,236.85,3,177.64,0.53466,-0.029117,-0.89461
36800,4.7588,236.56,3,177.42,0.53449,-0.029076,-0.89452
36810,4.7584,236.27,3,177.2,0.53432,-0.029036,-0.89442
36820,4.758,235.98,3,176.98,0.53415,-0.028995,-0.89433
36830,4.7576,235.69,3,176.77,0.53398,-0.028954,-0.89424
36840,4.7571,235.4,3,176.55,0.53381,-0.028913,-0.89414
36850,4.7567,235.11,3,176.33,0.53364,-0.028872,-0.89405
36860,4.7563,234.82,3,176.12,0.53347,-0.028831,-0.89396
36870,4.7558,234.53,3,175.9,0.5333,-0.02879,-0.89387
36880,4.7554,234.25,3,175.69,0.53314,-0.028749,-0.89378
36890,4.755,233.96,3,175.47,0.53297,-0.028708,-0.89369
36900,4.7545,233.67,3,175.25,0.5328,-0.028667,-0.8936
36910,4.7541,233.39,3,175.04,0.53263,-0.028625,-0.89351
36920,4.7537,233.1,3,174.83,0.53246,-0.028584,-0.89342
36930,4.7532,232.81,3,174.61,0.53229,-0.028542,-0.89333
36940,4.7528,232.53,3,174.4,0.53212,-0.028501,-0.89324
36950,4.7524,232.24,3,174.18,0.53196,-0.028459,-0.89316
36960,4.7519,231.96,3,173.97,0.53179,-0.028418,-0.89307
36970,4.7515,231.68,3,173.76,0.53162,-0.028376,-0.89298
36980,4.7511,231.39,3,173.54,0.53145,-0.028334,-0.8929
36990,4.7506,231.11,3,173.33,0.53128,-0.028292,-0.89281
37000,4.7502,230.83,3,173.12,0.53111,-0.02825,-0.89273
37010,4.7498,230.54,3,172.91,0.53095,-0.028208,-0.89264
37020,4.7494,230.26,3,172.7,0.53078,-0.028166,-0.89256
37030,4.7489,229.98,3,172.49,0.53061,-0.028124,-0.89247
37040,4.7485,229.7,3,172.28,0.53044,-0.028082,-0.89239
37050,4.7481,229.42,3,172.06,0.53027,-0.02804,-0.89231
37060,4.7476,229.14,3,171.85,0.53011,-0.027998,-0.89223
37070,4.7472,228.86,3,171.64,0.52994,-0.027956,-0.89214
37080,4.7468,228.58,3,171.44,0.52977,-0.027913,-0.89206
37090,4.7463,228.3,3,171.23,0.5296,-0.027871,-0.89198
37100,4.7459,228.02,3,171.02,0.52944,-0.027828,-0.8919
37110,4.7455,227.74,3,170.81,0.52927,-0.027786,-0.89182
37120,4.745,227.47,3,170.6,0.5291,-0.027743,-0.89174
37130,4.7446,227.19,3,170.39,0.52893,-0.027701,-0.89166
37140,4.7442,226.91,3,170.18,0.52877,-0.027658,-0.89159
37150,4.7437,226.64,3,169.98,0.5286,-0.027615,-0.89151
37160,4.7433,226.36,3,169.77,0.52843,-0.027572,-0.89143
37170,4.7429,226.09,3,169.56,0.52827,-0.02753,-0.89136
37180,4.7424,225.81,3,169.36,0.5281,-0.027487,-0.89128
37190,4.742,225.54,3,169.15,0.52793,-0.027444,-0.8912
37200,4.7416,225.26,3,168.95,0.52777,-0.027401,-0.89113
37210,4.7411,224.99,3,168.74,0.5276,-0.027358,-0.89105
37220,4.7407,224.71,3,168.54,0.52743,-0.027315,-0.89098
37230,4.7403,224.44,3,168.33,0.52727,-0.027272,-0.89091
37240,4.7399,224.17,3,168.13,0.5271,-0.027228,-0.89083
37250,4.7394,223.9,3,167.92,0.52694,-0.027185,-0.89076
37260,4.739,223.62,3,167.72,0.52677,-0.027142,-0.89069
37270,4.7386,223.35,3,167.52,0.5266,-0.027099,-0.89061
37280,4.7381,223.08,3,167.31,0.52644,-0.027055,-0.89054
37290,4.7377,222.81,3,167.11,0.52627,-0.027012,-0.89047
37300,4.7373,222.54,3,166.91,0.52611,-0.026968,-0.8904
37310,4.7368,222.27,3,166.7,0.52594,-0.026925,-0.89033
37320,4.7364,222,3,166.5,0.52578,-0.026881,-0.89026
37330,4.736,221.74,3,166.3,0.52561,-0.026838,-0.89019
37340,4.7355,221.47,3,166.1,0.52545,-0.026794,-0.89013
37350,4.7351,221.2,3,165.9,0.52528,-0.02675,-0.89006
37360,4.7347,220.93,3,165.7,0.52512,-0.026707,-0.88999
37370,4.7342,220.67,3,165.5,0.52495,-0.026663,-0.88992
37380,4.7338,220.4,3,165.3,0.52479,-0.026619,-0.88986
37390,4.7334,220.13,3,165.1,0.52462,-0.026575,-0.88979
37400,4.7329,219.87,3,164.9,0.52446,-0.026531,-0.88973
37410,4.7325,219.6,3,164.7,0.52429,-0.026487,-0.88966
37420,4.7321,219.34,3,164.5,0.52413,-0.026443,-0.8896
37430,4.7317,219.07,3,164.31,0.52396,-0.026399,-0.88953
37440,4.7312,218.81,3,164.11,0.5238,-0.026355,-0.88947
37450,4.7308,218.55,3,163.91,0.52364,-0.026311,-0.88941
37460,4.7304,218.28,3,163.71,0.52347,-0.026267,-0.88934
37470,4.7299,218.02,3,163.52,0.52331,-0.026223,-0.88928
37480,4.7295,217.76,3,163.32,0.52315,-0.026179,-0.88922
37490,4.7291,217.5,3,163.12,0.52298,-0.026135,-0.88916
37500,4.7286,217.24,3,162.93,0.52282,-0.02609,-0.8891
37510,4.7282,216.98,3,162.73,0.52266,-0.026046,-0.88904
37520,4.7278,216.72,3,162.54,0.52249,-0.026002,-0.88898
37530,4.7273,216.46,3,162.34,0.52233,-0.025957,-0.88892
37540,4.7269,216.2,3,162.15,0.52217,-0.025913,-0.88886
37550,4.7265,215.94,3,161.95,0.52201,-0.025868,-0.8888
37560,4.726,215.68,3,161.76,0.52184,-0.025824,-0.88874
37570,4.7256,215.42,3,161.57,0.52168,-0.025779,-0.88869
37580,4.7252,215.16,3,161.37,0.52152,-0.025735,-0.88863
37590,4.7247,214.91,3,161.18,0.52136,-0.02569,-0.88857
37600,4.7243,214.65,3,160.99,0.5212,-0.025646,-0.88852
37610,4.7239,214.39,3,160.79,0.52104,-0.025601,-0.88846
37620,4.7234,214.14,3,160.6,0.52087,-0.025556,-0.88841
37630,4.723,213.88,3,160.41,0.52071,-0.025512,-0.88835
37640,4.7226,213.63,3,160.22,0.52055,-0.025467,-0.8883
37650,4.7222,213.37,3,160.03,0.52039,-0.025422,-0.88825
37660,4.7217,213.12,3,159.84,0.52023,-0.025378,-0.8882
37670,4.7213,212.87,3,159.65,0.52007,-0.025333,-0.88814
37680,4.7209,212.61,3,159.46,0.51991,-0.025288,-0.88809
37690,4.7204,212.36,3,159.27,0.51975,-0.025243,-0.88804
37700,4.72,212.11,3,159.08,0.51959,-0.025198,-0.88799
37710,4.7196,211.86,3,158.89,0.51943,-0.025153,-0.88794
37720,4.7191,211.6,3,158.7,0.51927,-0.025108,-0.88789
37730,4.7187,211.35,3,158.51,0.51911,-0.025063,-0.88784
37740,4.7183,211.1,3,158.33,0.51895,-0.025018,-0.88779
37750,4.7178,210.85,3,158.14,0.51879,-0.024973,-0.88774
37760,4.7258,210.61,3,157.95,0.51623,-0.024353,-0.88633
37770,4.7364,210.37,3,157.77,0.5129,-0.023551,-0.88448
37780,4.7471,210.13,3,157.6,0.50958,-0.022753,-0.88263
37790,4.7577,209.91,3,157.43,0.50627,-0.02196,-0.88077
37800,4.7684,209.7,3,157.27,0.50297,-0.021172,-0.87891
37810,4.779,209.49,3,157.12,0.49969,-0.020388,-0.87705
37820,4.7897,209.29,3,156.97,0.49642,-0.019609,-0.87518
37830,4.8003,209.1,3,156.82,0.49315,-0.018834,-0.87331
37840,4.811,208.91,3,156.68,0.4899,-0.018063,-0.87143
37850,4.8216,208.73,3,156.55,0.48667,-0.017297,-0.86955
37860,4.8322,208.56,3,156.42,0.48344,-0.016535,-0.86767
37870,4.8429,208.4,3,156.3,0.48022,-0.015777,-0.86578
37880,4.8535,208.25,3,156.19,0.47701,-0.015024,-0.86388
37890,4.8642,208.1,3,156.08,0.47382,-0.014275,-0.86198
37900,4.8748,207.96,3,155.97,0.47063,-0.013531,-0.86008
37910,4.8855,207.83,3,155.87,0.46746,-0.01279,-0.85818
37920,4.8961,207.71,3,155.78,0.46429,-0.012054,-0.85627
37930,4.9068,207.59,3,155.69,0.46114,-0.011322,-0.85435
37940,4.9174,207.48,3,155.61,0.458,-0.010594,-0.85243
37950,4.9281,207.38,3,155.53,0.45486,-0.0098703,-0.8505
37960,4.9387,207.28,3,155.46,0.45174,-0.0091505,-0.84858
37970,4.9494,207.2,3,155.4,0.44863,-0.0084347,-0.84664
37980,4.96,207.12,3,155.34,0.44552,-0.007723,-0.8447
37990,4.9707,207.04,3,155.28,0.44243,-0.0070152,-0.84276
38000,4.9813,206.98,3,155.23,0.43934,-0.0063114,-0.84081
38010,4.992,206.92,3,155.19,0.43626,-0.0056114,-0.83886
38020,5.0026,206.86,3,155.15,0.4332,-0.0049154,-0.8369
38030,5.0133,206.82,3,155.11,0.43014,-0.0042232,-0.83494
38040,5.0239,206.78,3,155.08,0.42709,-0.0035347,-0.83297
38050,5.0346,206.75,3,155.06,0.42405,-0.0028501,-0.831
38060,5.0452,206.72,3,155.04,0.42102,-0.0021692,-0.82902
38070,5.0558,206.7,3,155.03,0.418,-0.0014921,-0.82704
38080,5.0665,206.69,3,155.02,0.41498,-0.00081859,-0.82505
38090,5.0771,206.69,3,155.02,0.41198,-0.00014876,-0.82306
38100,5.0878,206.69,3,155.02,0.40898,0.00051745,-0.82106
38110,5.0984,206.7,3,155.02,0.40599,0.0011801,-0.81906
38120,5.1091,206.71,3,155.03,0.40301,0.0018391,-0.81705
38130,5.1197,206.73,3,155.05,0.40003,0.0024947,-0.81504
38140,5.1304,206.76,3,155.07,0.39707,0.0031467,-0.81302
38150,5.141,206.8,3,155.1,0.39411,0.0037953,-0.811
38160,5.1517,206.84,3,155.13,0.39116,0.0044405,-0.80897
38170,5.1623,206.89,3,155.16,0.38822,0.0050823,-0.80693
38180,5.173,206.94,3,155.2,0.38528,0.0057207,-0.80489
38190,5.1836,207,3,155.25,0.38236,0.0063558,-0.80285
38200,5.1943,207.07,3,155.3,0.37944,0.0069876,-0.8008
38210,5.2049,207.14,3,155.35,0.37652,0.0076161,-0.79875
38220,5.2156,207.22,3,155.41,0.37362,0.0082414,-0.79669
38230,5.2262,207.3,3,155.48,0.37072,0.0088634,-0.79462
38240,5.2369,207.4,3,155.55,0.36783,0.0094823,-0.79255
38250,5.2475,207.49,3,155.62,0.36494,0.010098,-0.79047
38260,5.2581,207.6,3,155.7,0.36206,0.010711,-0.78839
38270,5.2688,207.71,3,155.78,0.35919,0.01132,-0.78631
38280,5.2794,207.82,3,155.87,0.35633,0.011927,-0.78421
38290,5.2901,207.95,3,155.96,0.35347,0.01253,-0.78212
38300,5.3007,208.08,3,156.06,0.35061,0.013131,-0.78001
38310,5.3114,208.21,3,156.16,0.34777,0.013729,-0.7779
38320,5.322,208.35,3,156.26,0.34493,0.014323,-0.77579
38330,5.3327,208.5,3,156.37,0.34209,0.014915,-0.77367
38340,5.3433,208.65,3,156.49,0.33926,0.015504,-0.77155
38350,5.354,208.81,3,156.6,0.33644,0.01609,-0.76942
38360,5.3646,208.97,3,156.73,0.33362,0.016674,-0.76728
38370,5.3753,209.14,3,156.85,0.33081,0.017254,-0.76514
38380,5.3859,209.31,3,156.99,0.328,0.017832,-0.763
38390,5.3966,209.5,3,157.12,0.3252,0.018407,-0.76084
38400,5.4072,209.68,3,157.26,0.3224,0.01898,-0.75869
38410,5.4179,209.88,3,157.41,0.31961,0.01955,-0.75653
38420,5.4285,210.07,3,157.56,0.31683,0.020117,-0.75436
38430,5.4392,210.28,3,157.71,0.31405,0.020682,-0.75219
38440,5.4498,210.49,3,157.87,0.31127,0.021244,-0.75001
38450,5.4604,210.7,3,158.03,0.3085,0.021804,-0.74782
38460,5.4711,210.92,3,158.19,0.30573,0.022361,-0.74563
38470,5.4817,211.15,3,158.36,0.30297,0.022915,-0.74344
38480,5.4924,211.38,3,158.54,0.30022,0.023468,-0.74124
38490,5.503,211.62,3,158.71,0.29746,0.024018,-0.73903
38500,5.5137,211.86,3,158.9,0.29472,0.024565,-0.73682
38510,5.5243,212.11,3,159.08,0.29197,0.025111,-0.73461
38520,5.535,212.36,3,159.27,0.28923,0.025654,-0.73238
38530,5.5456,212.62,3,159.47,0.2865,0.026194,-0.73016
38540,5.5563,212.89,3,159.67,0.28376,0.026733,-0.72792
38550,5.5669,213.16,3,159.87,0.28104,0.027269,-0.72569
38560,5.5776,213.43,3,160.08,0.27831,0.027803,-0.72344
38570,5.5882,213.71,3,160.29,0.27559,0.028335,-0.72119
38580,5.5989,214,3,160.5,0.27288,0.028865,-0.71894
38590,5.6095,214.29,3,160.72,0.27016,0.029392,-0.71668
38600,5.6202,214.59,3,160.94,0.26745,0.029918,-0.71442
38610,5.6308,214.89,3,161.17,0.26475,0.030442,-0.71215
38620,5.6415,215.2,3,161.4,0.26205,0.030963,-0.70987
38630,5.6521,215.51,3,161.63,0.25935,0.031483,-0.70759
38640,5.6627,215.83,3,161.87,0.25665,0.032001,-0.7053
38650,5.6734,216.15,3,162.11,0.25396,0.032516,-0.70301
38660,5.684,216.48,3,162.36,0.25127,0.03303,-0.70072
38670,5.6947,216.81,3,162.61,0.24858,0.033542,-0.69841
38680,5.7053,217.15,3,162.86,0.2459,0.034053,-0.69611
38690,5.716,217.49,3,163.12,0.24321,0.034561,-0.6938
38700,5.7266,217.84,3,163.38,0.24054,0.035067,-0.69148
38710,5.7373,218.19,3,163.64,0.23786,0.035572,-0.68915
38720,5.7479,218.55,3,163.91,0.23519,0.036075,-0.68683
38730,5.7586,218.91,3,164.19,0.23252,0.036577,-0.68449
38740,5.7692,219.28,3,164.46,0.22985,0.037077,-0.68215
38750,5.7799,219.66,3,164.74,0.22718,0.037575,-0.67981
38760,5.7905,220.03,3,165.03,0.22452,0.038071,-0.67746
38770,5.8012,220.42,3,165.31,0.22185,0.038566,-0.67511
38780,5.8118,220.8,3,165.6,0.21919,0.03906,-0.67275
38790,5.8225,221.2,3,165.9,0.21654,0.039551,-0.67038
38800,5.8331,221.6,3,166.2,0.21388,0.040042,-0.66801
38810,5.8438,222,3,166.5,0.21123,0.040531,-0.66564
38820,5.8544,222.41,3,166.8,0.20858,0.041018,-0.66326
38830,5.865,222.82,3,167.11,0.20592,0.041504,-0.66087
38840,5.8757,223.24,3,167.43,0.20328,0.041988,-0.65848
38850,5.8863,223.66,3,167.74,0.20063,0.042471,-0.65609
38860,5.897,224.09,3,168.06,0.19798,0.042953,-0.65369
38870,5.9076,224.52,3,168.39,0.19534,0.043434,-0.65128
38880,5.9183,224.95,3,168.72,0.1927,0.043913,-0.64887
38890,5.9289,225.4,3,169.05,0.19005,0.044391,-0.64645
38900,5.9396,225.84,3,169.38,0.18741,0.044867,-0.64403
38910,5.9502,226.29,3,169.72,0.18477,0.045343,-0.64161
38920,5.9609,226.75,3,170.06,0.18214,0.045817,-0.63917
38930,5.9715,227.21,3,170.41,0.1795,0.04629,-0.63674
38940,5.9822,227.67,3,170.76,0.17686,0.046762,-0.6343
38950,5.9928,228.14,3,171.11,0.17423,0.047232,-0.63185
38960,6.0035,228.62,3,171.46,0.17159,0.047702,-0.6294
38970,6.0141,229.1,3,171.82,0.16896,0.04817,-0.62694
38980,6.0248,229.58,3,172.19,0.16633,0.048638,-0.62448
38990,6.0354,230.07,3,172.55,0.1637,0.049104,-0.62202
39000,6.0461,230.56,3,172.92,0.16106,0.049569,-0.61954
39010,6.0567,231.06,3,173.3,0.15843,0.050033,-0.61707
39020,6.0674,231.57,3,173.67,0.1558,0.050497,-0.61459
39030,6.078,232.07,3,174.05,0.15317,0.050959,-0.6121
39040,6.0886,232.58,3,174.44,0.15054,0.05142,-0.60961
39050,6.0993,233.1,3,174.83,0.14791,0.051881,-0.60711
39060,6.1099,233.62,3,175.22,0.14528,0.052341,-0.60461
39070,6.1206,234.15,3,175.61,0.14266,0.052799,-0.60211
39080,6.1312,234.68,3,176.01,0.14003,0.053257,-0.5996
39090,6.1419,235.21,3,176.41,0.1374,0.053714,-0.59708
39100,6.1525,235.75,3,176.81,0.13477,0.05417,-0.59456
39110,6.1632,236.3,3,177.22,0.13214,0.054626,-0.59204
39120,6.1738,236.84,3,177.63,0.12951,0.055081,-0.5895
39130,6.1845,237.4,3,178.05,0.12688,0.055534,-0.58697
39140,6.1951,237.96,3,178.47,0.12425,0.055988,-0.58443
39150,6.2058,238.52,3,178.89,0.12162,0.05644,-0.58188
39160,6.2164,239.08,3,179.31,0.11899,0.056892,-0.57933
39170,6.2271,239.66,3,179.74,0.11636,0.057343,-0.57678
39180,6.2377,240.23,3,180.17,0.11373,0.057793,-0.57422
39190,6.2484,240.81,3,180.61,0.1111,0.058243,-0.57166
39200,6.259,241.4,3,181.05,0.10847,0.058692,-0.56909
39210,6.2697,241.99,3,181.49,0.10583,0.059141,-0.56651
39220,6.2803,242.58,3,181.93,0.1032,0.059589,-0.56393
39230,6.2909,243.18,3,182.38,0.10057,0.060036,-0.56135
39240,6.3016,243.78,3,182.83,0.097931,0.060483,-0.55876
39250,6.3122,244.39,3,183.29,0.095295,0.06093,-0.55617
39260,6.3229,245,3,183.75,0.092659,0.061375,-0.55357
39270,6.3335,245.61,3,184.21,0.090021,0.061821,-0.55097
39280,6.3442,246.23,3,184.68,0.087383,0.062266,-0.54836
39290,6.3548,246.86,3,185.14,0.084743,0.06271,-0.54575
39300,6.3655,247.49,3,185.62,0.082102,0.063154,-0.54313
39310,6.3761,248.12,3,186.09,0.079461,0.063597,-0.54051
39320,6.3868,248.76,3,186.57,0.076818,0.06404,-0.53788
39330,6.3974,249.4,3,187.05,0.074173,0.064483,-0.53525
39340,6.4081,250.05,3,187.54,0.071528,0.064925,-0.53261
39350,6.4187,250.7,3,188.03,0.068881,0.065367,-0.52997
39360,6.4294,251.36,3,188.52,0.066233,0.065809,-0.52732
39370,6.44,252.02,3,189.01,0.063584,0.06625,-0.52467
39380,6.4507,252.68,3,189.51,0.060933,0.066691,-0.52201
39390,6.4613,253.35,3,190.01,0.05828,0.067132,-0.51935
39400,6.472,254.03,3,190.52,0.055626,0.067572,-0.51668
39410,6.4826,254.7,3,191.03,0.052971,0.068012,-0.51401
39420,6.4932,255.39,3,191.54,0.050314,0.068452,-0.51134
39430,6.5039,256.07,3,192.05,0.047655,0.068891,-0.50866
39440,6.5145,256.76,3,192.57,0.044995,0.06933,-0.50597
39450,6.5252,257.46,3,193.09,0.042332,0.069769,-0.50328
39460,6.5358,258.16,3,193.62,0.039668,0.070208,-0.50058
39470,6.5465,258.86,3,194.15,0.037003,0.070646,-0.49788
39480,6.5571,259.57,3,194.68,0.034335,0.071085,-0.49518
39490,6.5678,260.28,3,195.21,0.031665,0.071523,-0.49247
39500,6.5784,261,3,195.75,0.028994,0.071961,-0.48975
39510,6.5891,261.72,3,196.29,0.02632,0.072398,-0.48703
39520,6.5997,262.45,3,196.84,0.023645,0.072836,-0.4843
39530,6.6104,263.18,3,197.39,0.020967,0.073273,-0.48157
39540,6.621,263.92,3,197.94,0.018288,0.07371,-0.47884
39550,6.6317,264.65,3,198.49,0.015606,0.074148,-0.4761
39560,6.6423,265.4,3,199.05,0.012922,0.074585,-0.47335
39570,6.653,266.15,3,199.61,0.010236,0.075021,-0.4706
39580,6.6636,266.9,3,200.17,0.0075479,0.075458,-0.46784
39590,6.6743,267.66,3,200.74,0.0048574,0.075895,-0.46508
39600,6.6849,268.42,3,201.31,0.0021646,0.076331,-0.46232
39610,6.6955,269.18,3,201.89,-0.00053538,0.076769,-0.45955
39620,6.7062,269.95,3,202.46,-0.0032575,0.077214,-0.45677
39630,6.7168,270.73,3,203.04,-0.005982,0.077659,-0.45399
39640,6.7275,271.51,3,203.63,-0.0087091,0.078103,-0.4512
39650,6.7381,272.29,3,204.22,-0.011439,0.078548,-0.44841
39660,6.7488,273.08,3,204.81,-0.014171,0.078992,-0.44561
39670,6.7594,273.87,3,205.4,-0.016905,0.079436,-0.44281
39680,6.7701,274.66,3,206,-0.019642,0.079881,-0.44
39690,6.7745,275.47,3,206.6,-0.020617,0.080045,-0.43904
39700,6.7725,276.27,3,207.2,-0.019804,0.079927,-0.43995
39710,6.7706,277.06,3,207.8,-0.018992,0.079809,-0.44087
39720,6.7686,277.86,3,208.4,-0.018181,0.079691,-0.44178
39730,6.7667,278.66,3,208.99,-0.01737,0.079573,-0.4427
39740,6.7647,279.45,3,209.59,-0.016561,0.079456,-0.44361
39750,6.7628,280.25,3,210.18,-0.015751,0.079339,-0.44453
39760,6.7608,281.04,3,210.78,-0.014943,0.079221,-0.44544
39770,6.7589,281.83,3,211.37,-0.014135,0.079104,-0.44636
39780,6.7569,282.62,3,211.97,-0.013328,0.078987,-0.44727
39790,6.755,283.41,3,212.56,-0.012521,0.078871,-0.44818
39800,6.753,284.2,3,213.15,-0.011715,0.078754,-0.44909
39810,6.7511,284.99,3,213.74,-0.01091,0.078638,-0.45001
39820,6.7491,285.77,3,214.33,-0.010105,0.078521,-0.45092
39830,6.7472,286.56,3,214.92,-0.0093005,0.078405,-0.45183
39840,6.7452,287.34,3,215.5,-0.0084966,0.078289,-0.45274
39850,6.7433,288.12,3,216.09,-0.0076933,0.078173,-0.45365
39860,6.7413,288.9,3,216.68,-0.0068904,0.078057,-0.45456
39870,6.7394,289.68,3,217.26,-0.0060879,0.077941,-0.45547
39880,6.7374,290.46,3,217.85,-0.005286,0.077825,-0.45638
39890,6.7355,291.24,3,218.43,-0.0044844,0.077709,-0.45728
39900,6.7335,292.02,3,219.01,-0.0036833,0.077593,-0.45819
39910,6.7316,292.79,3,219.59,-0.0028825,0.077477,-0.4591
39920,6.7296,293.57,3,220.17,-0.0020822,0.077361,-0.46
39930,6.7277,294.34,3,220.75,-0.0012822,0.077245,-0.46091
39940,6.7257,295.11,3,221.33,-0.00048252,0.07713,-0.46181
39950,6.7238,295.88,3,221.91,0.00031391,0.077015,-0.46272
39960,6.7218,296.65,3,222.49,0.0011057,0.076901,-0.46362
39970,6.7199,297.42,3,223.06,0.0018971,0.076788,-0.46452
39980,6.7179,298.19,3,223.64,0.0026883,0.076674,-0.46542
39990,6.716,298.95,3,224.21,0.0034792,0.07656,-0.46632
40000,6.714,299.72,3,224.79,0.0042699,0.076447,-0.46722
40010,6.7121,300.48,3,225.36,0.0050603,0.076333,-0.46812
40020,6.7101,301.24,3,225.93,0.0058505,0.076219,-0.46902
40030,6.7082,302.01,3,226.5,0.0066405,0.076105,-0.46991
40040,6.7062,302.77,3,227.08,0.0074303,0.075991,-0.47081
40050,6.7043,303.53,3,227.64,0.0082199,0.075877,-0.4717
40060,6.7023,304.28,3,228.21,0.0090094,0.075763,-0.4726
40070,6.7004,305.04,3,228.78,0.0097987,0.075649,-0.47349
40080,6.6984,305.8,3,229.35,0.010588,0.075534,-0.47438
40090,6.6965,306.55,3,229.91,0.011377,0.07542,-0.47527
40100,6.6945,307.31,3,230.48,0.012166,0.075305,-0.47616
40110,6.6926,308.06,3,231.04,0.012955,0.07519,-0.47705
