time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
96780,3.7282,3,5.0172,0.4767,57.138,39.997,0,0,-2.1865e-05,-7.3584e-06,-0.0025509
96840,3.7266,3,5.0159,0.47626,56.985,39.889,0,0,-2.1896e-05,-7.3615e-06,-0.0025569
96900,3.725,3,5.0146,0.47582,56.831,39.782,0,0,-2.1923e-05,-7.3646e-06,-0.0025628
96960,3.7234,3,5.0132,0.47538,56.677,39.674,0,0,-2.1953e-05,-7.3665e-06,-0.0025685
97020,3.7218,3,5.0119,0.47494,56.523,39.566,0,0,-2.1982e-05,-7.3682e-06,-0.002574
97080,3.7202,3,5.0106,0.4745,56.368,39.458,0,0,-2.2011e-05,-7.3696e-06,-0.0025794
97140,3.7186,3,5.0093,0.47405,56.213,39.349,0,0,-2.2039e-05,-7.3704e-06,-0.0025846
97200,3.717,3,5.008,0.47361,56.058,39.241,0,0,-2.2066e-05,-7.3709e-06,-0.0025897
97260,3.7154,3,5.0066,0.47317,55.903,39.132,0,0,-2.2092e-05,-7.3709e-06,-0.0025946
97320,3.7138,3,5.0053,0.47273,55.747,39.023,0,0,-2.2116e-05,-7.3706e-06,-0.0025993
97380,3.7122,3,5.004,0.47228,55.591,38.914,0,0,-2.214e-05,-7.3702e-06,-0.002604
97440,3.7106,3,5.0026,0.47184,55.434,38.804,0,0,-2.2171e-05,-7.3702e-06,-0.0026084
97500,3.709,3,5.0013,0.4714,55.278,38.694,0,0,-2.2202e-05,-7.3703e-06,-0.0026128
97560,3.7074,3,5,0.47096,55.121,38.585,0,0,-2.2235e-05,-7.3706e-06,-0.002617
97620,3.7058,3,4.9987,0.47052,54.964,38.475,0,0,-2.2268e-05,-7.3712e-06,-0.0026211
97680,3.7042,3,4.9973,0.47007,54.806,38.364,0,0,-2.2301e-05,-7.3723e-06,-0.002625
97740,3.7026,3,4.996,0.46963,54.649,38.254,0,0,-2.2335e-05,-7.3739e-06,-0.0026289
97800,3.701,3,4.9946,0.46919,54.491,38.144,0,0,-2.232e-05,-7.3694e-06,-0.0026326
97860,3.7,3,4.9936,0.46879,54.333,38.033,0,0,-1.063e-05,-5.182e-06,-0.002613
97920,3.7,3,4.9931,0.46848,54.178,37.925,0,0,-8.4458e-06,-5.0333e-06,-0.0025512
97980,3.7,3,4.9926,0.46819,54.027,37.819,0,0,-8.2409e-06,-4.9068e-06,-0.0024906
98040,3.7,3,4.9921,0.46789,53.879,37.715,0,0,-8.0511e-06,-4.7929e-06,-0.0024313
98100,3.7,3,4.9916,0.46761,53.735,37.614,0,0,-7.8667e-06,-4.6836e-06,-0.0023735
98160,3.7,3,4.9911,0.46733,53.594,37.516,0,0,-7.6883e-06,-4.5787e-06,-0.0023169
98220,3.7,3,4.9907,0.46706,53.457,37.42,0,0,-7.5082e-06,-4.471e-06,-0.0022617
98280,3.7,3,4.9902,0.4668,53.323,37.326,0,0,-7.3313e-06,-4.3653e-06,-0.0022078
98340,3.7,3,4.9898,0.46654,53.192,37.234,0,0,-7.1604e-06,-4.2639e-06,-0.0021551
98400,3.7,3,4.9894,0.46628,53.064,37.145,0,0,-6.9942e-06,-4.1649e-06,-0.0021036
98460,3.7,3,4.989,0.46604,52.94,37.058,0,0,-6.8304e-06,-4.0675e-06,-0.0020533
98520,3.7,3,4.9886,0.4658,52.818,36.972,0,0,-6.6717e-06,-3.9726e-06,-0.0020042
98580,3.7,3,4.9882,0.46556,52.699,36.889,0,0,-6.5162e-06,-3.8796e-06,-0.0019562
98640,3.7,3,4.9878,0.46533,52.583,36.808,0,0,-6.3635e-06,-3.7887e-06,-0.0019094
98700,3.7,3,4.9874,0.46511,52.47,36.729,0,0,-6.2153e-06,-3.7005e-06,-0.0018637
98760,3.7,3,4.987,0.46489,52.359,36.652,0,0,-6.069e-06,-3.6136e-06,-0.001819
98820,3.7,3,4.9867,0.46467,52.252,36.576,0,0,-5.9271e-06,-3.529e-06,-0.0017754
98880,3.7,3,4.9863,0.46446,52.146,36.502,0,0,-5.7888e-06,-3.4466e-06,-0.0017327
98940,3.7,3,4.986,0.46426,52.044,36.431,0,0,-5.6533e-06,-3.3661e-06,-0.0016911
99000,3.7,3,4.9856,0.46406,51.943,36.36,0,0,-5.521e-06,-3.2873e-06,-0.0016505
99060,3.7,3,4.9853,0.46386,51.846,36.292,0,0,-5.3913e-06,-3.2099e-06,-0.0016108
99120,3.7,3,4.985,0.46367,51.75,36.225,0,0,-5.2644e-06,-3.1339e-06,-0.0015721
99180,3.7,3,4.9847,0.46349,51.657,36.16,0,0,-5.1413e-06,-3.0604e-06,-0.0015343
99240,3.7,3,4.9844,0.46331,51.566,36.096,0,0,-5.0208e-06,-2.9885e-06,-0.0014973
99300,3.7,3,4.9841,0.46313,51.477,36.034,0,0,-4.9025e-06,-2.9181e-06,-0.0014613
99360,3.7,3,4.9838,0.46296,51.391,35.973,0,0,-4.7859e-06,-2.8489e-06,-0.0014261
99420,3.7,3,4.9835,0.46279,51.306,35.914,0,0,-4.6729e-06,-2.7816e-06,-0.0013917
99480,3.7,3,4.9832,0.46262,51.224,35.856,0,0,-4.5628e-06,-2.716e-06,-0.0013581
99540,3.7,3,4.983,0.46246,51.143,35.8,0,0,-4.4549e-06,-2.6517e-06,-0.0013254
99600,3.7,3,4.9827,0.4623,51.064,35.745,0,0,-4.349e-06,-2.5886e-06,-0.0012934
99660,3.7,3,4.9824,0.46215,50.988,35.691,0,0,-4.2453e-06,-2.5268e-06,-0.0012622
99720,3.7,3,4.9822,0.462,50.913,35.639,0,0,-4.1448e-06,-2.4669e-06,-0.0012317
99780,3.7,3,4.9819,0.46186,50.84,35.588,0,0,-4.0465e-06,-2.4082e-06,-0.0012019
99840,3.7,3,4.9817,0.46171,50.769,35.538,0,0,-3.9501e-06,-2.3508e-06,-0.0011729
99900,3.7,3,4.9815,0.46157,50.699,35.489,0,0,-3.8553e-06,-2.2945e-06,-0.0011445
99960,3.7,3,4.9812,0.46144,50.631,35.442,0,0,-3.7636e-06,-2.2399e-06,-0.0011168
1.0002e+05,3.7,3,4.981,0.4613,50.565,35.396,0,0,-3.6741e-06,-2.1865e-06,-0.0010898
1.0008e+05,3.7,3,4.9808,0.46118,50.501,35.35,0,0,-3.5864e-06,-2.1342e-06,-0.0010634
1.0014e+05,3.7,3,4.9806,0.46105,50.438,35.306,0,0,-3.5004e-06,-2.0831e-06,-0.0010377
1.002e+05,3.7,3,4.9804,0.46093,50.376,35.263,0,0,-3.4165e-06,-2.0331e-06,-0.0010125
1.0026e+05,3.7,3,4.9802,0.4608,50.316,35.221,0,0,-3.335e-06,-1.9846e-06,-0.00098801
1.0032e+05,3.7,3,4.98,0.46069,50.257,35.18,0,0,-3.2553e-06,-1.9371e-06,-0.00096406
1.0038e+05,3.7,3,4.9798,0.46057,50.2,35.14,0,0,-3.1773e-06,-1.8906e-06,-0.00094069
1.0044e+05,3.7,3,4.9796,0.46046,50.145,35.101,0,0,-3.1008e-06,-1.8451e-06,-0.00091788
1.005e+05,3.7,3,4.9794,0.46035,50.09,35.063,0,0,-3.0263e-06,-1.8008e-06,-0.00089562
1.0056e+05,3.7,3,4.9792,0.46024,50.037,35.026,0,0,-2.9534e-06,-1.7574e-06,-0.00087389
1.0062e+05,3.7,3,4.9791,0.46014,49.985,34.99,0,0,-2.8822e-06,-1.715e-06,-0.00085268
1.0068e+05,3.7,3,4.9789,0.46004,49.935,34.954,0,0,-2.8127e-06,-1.6737e-06,-0.00083198
1.0074e+05,3.7,3,4.9787,0.45994,49.885,34.92,0,0,-2.7448e-06,-1.6333e-06,-0.00081178
1.008e+05,3.7,3,4.9786,0.45984,49.837,34.886,0,0,-2.6788e-06,-1.594e-06,-0.00079206
1.0086e+05,3.7,3,4.9784,0.45975,49.79,34.853,0,0,-2.6141e-06,-1.5554e-06,-0.00077282
1.0092e+05,3.7,3,4.9782,0.45966,49.745,34.821,0,0,-2.5508e-06,-1.5177e-06,-0.00075404
1.0098e+05,3.7,3,4.9781,0.45957,49.7,34.79,0,0,-2.489e-06,-1.481e-06,-0.00073572
1.0104e+05,3.7,3,4.9779,0.45948,49.656,34.759,0,0,-2.4288e-06,-1.4451e-06,-0.00071783
1.011e+05,3.7,3,4.9778,0.45939,49.614,34.73,0,0,-2.3704e-06,-1.4102e-06,-0.00070038
1.0116e+05,3.7,3,4.9777,0.45931,49.572,34.701,0,0,-2.3137e-06,-1.3763e-06,-0.00068335
1.0122e+05,3.7,3,4.9775,0.45923,49.532,34.672,0,0,-2.2587e-06,-1.3434e-06,-0.00066672
1.0128e+05,3.7,3,4.9774,0.45915,49.492,34.645,0,0,-2.2042e-06,-1.3108e-06,-0.0006505
1.0134e+05,3.7,3,4.9773,0.45907,49.454,34.618,0,0,-2.1509e-06,-1.2791e-06,-0.00063467
1.014e+05,3.7,3,4.9771,0.45899,49.416,34.591,0,0,-2.0988e-06,-1.2481e-06,-0.00061923
1.0146e+05,3.7,3,4.977,0.45892,49.379,34.566,0,0,-2.0479e-06,-1.2177e-06,-0.00060415
1.0152e+05,3.7,3,4.9769,0.45885,49.344,34.541,0,0,-1.9981e-06,-1.1881e-06,-0.00058944
1.0158e+05,3.7,3,4.9768,0.45878,49.309,34.516,0,0,-1.9494e-06,-1.1592e-06,-0.00057509
1.0164e+05,3.7,3,4.9767,0.45871,49.275,34.492,0,0,-1.9018e-06,-1.1309e-06,-0.00056108
1.017e+05,3.7,3,4.9765,0.45864,49.241,34.469,0,0,-1.8553e-06,-1.1034e-06,-0.00054741
1.0176e+05,3.7,3,4.9764,0.45858,49.209,34.446,0,0,-1.81e-06,-1.0765e-06,-0.00053408
1.0182e+05,3.7,3,4.9763,0.45851,49.177,34.424,0,0,-1.7658e-06,-1.0504e-06,-0.00052106
1.0188e+05,3.7,3,4.9762,0.45845,49.146,34.402,0,0,-1.7229e-06,-1.0251e-06,-0.00050836
1.0194e+05,3.7,3,4.9761,0.45839,49.116,34.381,0,0,-1.6814e-06,-1.0006e-06,-0.00049597
1.02e+05,3.7,3,4.976,0.45833,49.087,34.361,0,0,-1.6411e-06,-9.7674e-07,-0.00048388
1.0206e+05,3.7,3,4.9759,0.45827,49.058,34.341,0,0,-1.6013e-06,-9.5318e-07,-0.00047208
1.0212e+05,3.7,3,4.9758,0.45821,49.03,34.321,0,0,-1.5624e-06,-9.3016e-07,-0.00046057
1.0218e+05,3.7,3,4.9757,0.45816,49.003,34.302,0,0,-1.5246e-06,-9.0761e-07,-0.00044933
1.0224e+05,3.7,3,4.9756,0.45811,48.976,34.283,0,0,-1.4877e-06,-8.8551e-07,-0.00043837
1.023e+05,3.7,3,4.9756,0.45805,48.95,34.265,0,0,-1.4518e-06,-8.638e-07,-0.00042768
1.0236e+05,3.7,3,4.9755,0.458,48.925,34.247,0,0,-1.4168e-06,-8.4242e-07,-0.00041724
1.0242e+05,3.7,3,4.9754,0.45795,48.9,34.23,0,0,-1.3826e-06,-8.217e-07,-0.00040706
1.0248e+05,3.7,3,4.9753,0.4579,48.876,34.213,0,0,-1.3491e-06,-8.0157e-07,-0.00039712
1.0254e+05,3.7,3,4.9752,0.45786,48.853,34.197,0,0,-1.3164e-06,-7.8198e-07,-0.00038743
1.026e+05,3.7,3,4.9751,0.45781,48.83,34.181,0,0,-1.2844e-06,-7.6298e-07,-0.00037797
1.0266e+05,3.7,3,4.9751,0.45776,48.807,34.165,0,0,-1.2531e-06,-7.4461e-07,-0.00036875
1.0272e+05,3.7,3,4.975,0.45772,48.785,34.15,0,0,-1.2225e-06,-7.2696e-07,-0.00035974
1.0278e+05,3.7,3,4.9749,0.45768,48.764,34.135,0,0,-1.1927e-06,-7.0984e-07,-0.00035096
1.0284e+05,3.7,3,4.9748,0.45763,48.743,34.12,0,0,-1.1635e-06,-6.9277e-07,-0.00034239
1.029e+05,3.7,3,4.9748,0.45759,48.723,34.106,0,0,-1.135e-06,-6.7607e-07,-0.00033402
1.0296e+05,3.7,3,4.9747,0.45755,48.703,34.092,0,0,-1.1073e-06,-6.5969e-07,-0.00032586
1.0302e+05,3.7,3,4.9746,0.45751,48.684,34.079,0,0,-1.0803e-06,-6.4355e-07,-0.0003179
1.0308e+05,3.7,3,4.9746,0.45748,48.665,34.065,0,0,-1.0541e-06,-6.276e-07,-0.00031014
1.0314e+05,3.7,3,4.9745,0.45744,48.647,34.053,0,0,-1.0288e-06,-6.1175e-07,-0.00030256
1.032e+05,3.7,3,4.9745,0.4574,48.629,34.04,0,0,-1.0036e-06,-5.9676e-07,-0.00029516
1.0326e+05,3.7,3,4.9744,0.45737,48.611,34.028,0,0,-9.7889e-07,-5.8224e-07,-0.00028795
1.0332e+05,3.7,3,4.9743,0.45733,48.594,34.016,0,0,-9.5478e-07,-5.6808e-07,-0.00028091
1.0338e+05,3.7,3,4.9743,0.4573,48.577,34.004,0,0,-9.3129e-07,-5.5427e-07,-0.00027405
1.0344e+05,3.7,3,4.9742,0.45727,48.561,33.993,0,0,-9.0845e-07,-5.4082e-07,-0.00026735
1.035e+05,3.7,3,4.9742,0.45723,48.545,33.982,0,0,-8.863e-07,-5.2771e-07,-0.00026081
1.0356e+05,3.7,3,4.9741,0.4572,48.53,33.971,0,0,-8.649e-07,-5.1494e-07,-0.00025444
1.0362e+05,3.7,3,4.9741,0.45717,48.515,33.96,0,0,-8.4432e-07,-5.0252e-07,-0.00024822
1.0368e+05,3.7,3,4.974,0.45714,48.5,33.95,0,0,-8.2463e-07,-4.9045e-07,-0.00024215
1.0374e+05,3.7,3,4.974,0.45711,48.486,33.94,0,0,-8.0447e-07,-4.7849e-07,-0.00023622
1.038e+05,3.7,3,4.9739,0.45709,48.472,33.93,0,0,-7.8468e-07,-4.6677e-07,-0.00023045
1.0386e+05,3.7,3,4.9739,0.45706,48.458,33.921,0,0,-7.6526e-07,-4.5528e-07,-0.00022481
1.0392e+05,3.7,3,4.9738,0.45703,48.445,33.911,0,0,-7.462e-07,-4.44e-07,-0.00021931
1.0398e+05,3.7,3,4.9738,0.457,48.432,33.902,0,0,-7.2745e-07,-4.3292e-07,-0.00021395
1.0404e+05,3.7,3,4.9737,0.45698,48.419,33.893,0,0,-7.0901e-07,-4.22e-07,-0.00020872
1.041e+05,3.7,3,4.9737,0.45695,48.407,33.885,0,0,-6.9084e-07,-4.1125e-07,-0.00020361
1.0416e+05,3.7,3,4.9737,0.45693,48.395,33.876,0,0,-6.7292e-07,-4.0064e-07,-0.00019863
1.0422e+05,3.7,3,4.9736,0.45691,48.383,33.868,0,0,-6.5528e-07,-3.9018e-07,-0.00019377
1.0428e+05,3.7,3,4.9736,0.45688,48.371,33.86,0,0,-6.383e-07,-3.8019e-07,-0.00018903
1.0434e+05,3.7,3,4.9735,0.45686,48.36,33.852,0,0,-6.2175e-07,-3.7047e-07,-0.00018441
1.044e+05,3.7,3,4.9735,0.45684,48.349,33.845,0,0,-6.0566e-07,-3.6105e-07,-0.00017989
1.0446e+05,3.7,3,4.9735,0.45682,48.339,33.837,0,0,-5.901e-07,-3.5196e-07,-0.00017549
1.0452e+05,3.7,3,4.9734,0.45679,48.328,33.83,0,0,-5.7512e-07,-3.4324e-07,-0.0001712
1.0458e+05,3.7,3,4.9734,0.45677,48.318,33.823,0,0,-5.608e-07,-3.3494e-07,-0.00016701
1.0464e+05,3.7,3,4.9734,0.45675,48.308,33.816,0,0,-5.4722e-07,-3.271e-07,-0.00016292
1.047e+05,3.7,3,4.9733,0.45673,48.299,33.809,0,0,-5.3448e-07,-3.1978e-07,-0.00015893
1.0476e+05,3.7,3,4.9733,0.45672,48.289,33.802,0,0,-5.2242e-07,-3.1287e-07,-0.00015504
1.0482e+05,3.7,3,4.9733,0.4567,48.28,33.796,0,0,-5.0982e-07,-3.055e-07,-0.00015125
1.0488e+05,3.7,3,4.9732,0.45668,48.271,33.79,0,0,-4.9758e-07,-2.9829e-07,-0.00014755
1.0494e+05,3.7,3,4.9732,0.45666,48.262,33.784,0,0,-4.8569e-07,-2.9119e-07,-0.00014393
1.05e+05,3.7,3,4.9732,0.45664,48.254,33.778,0,0,-4.741e-07,-2.8417e-07,-0.00014041
1.0506e+05,3.7,3,4.9732,0.45663,48.245,33.772,0,0,-4.6278e-07,-2.7716e-07,-0.00013697
1.0512e+05,3.7,3,4.9731,0.45661,48.237,33.766,0,0,-4.5168e-07,-2.7013e-07,-0.00013362
1.0518e+05,3.7,3,4.9731,0.45659,48.229,33.761,0,0,-4.4076e-07,-2.6299e-07,-0.00013035
1.0524e+05,3.7,3,4.9731,0.45658,48.222,33.755,0,0,-4.2996e-07,-2.5568e-07,-0.00012716
1.053e+05,3.7,3,4.973,0.45656,48.214,33.75,0,0,-4.1997e-07,-2.4887e-07,-0.00012404
1.0536e+05,3.7,3,4.973,0.45655,48.207,33.745,0,0,-4.1287e-07,-2.4559e-07,-0.000121
1.0542e+05,3.7701,3,5.0076,0.46168,48.249,33.775,0,0,0.00097444,0.00016214,0.0026558
1.0548e+05,3.8828,3,5.0666,0.47251,48.545,33.981,0,0,0.00099105,0.00019886,0.0071585
1.0554e+05,3.9954,3,5.1265,0.48559,49.105,34.373,0,0,0.0010057,0.00023769,0.011468
1.056e+05,4.108,3,5.1873,0.50107,49.917,34.942,0,0,0.0010184,0.00027865,0.015589
1.0566e+05,4.2207,3,5.2487,0.51907,50.971,35.68,0,0,0.0010291,0.00032177,0.019526
1.0572e+05,4.3333,3,5.3107,0.53971,52.257,36.58,0,0,0.001038,0.00036678,0.023285
1.0578e+05,4.446,3,5.3732,0.5631,53.762,37.634,0,0,0.0010452,0.00041351,0.026871
1.0584e+05,4.5586,3,5.4361,0.58935,55.478,38.834,0,0,0.0010508,0.00046167,0.030288
1.059e+05,4.6713,3,5.4993,0.61852,57.394,40.175,0,0,0.0010548,0.00051092,0.033542
1.0596e+05,4.7839,3,5.5627,0.65066,59.5,41.65,0,0,0.0010575,0.00056087,0.036638
1.0602e+05,4.8966,3,5.6262,0.68582,61.787,43.251,0,0,0.001059,0.00061108,0.039581
1.0608e+05,5.0092,3,5.6897,0.72399,64.247,44.973,0,0,0.0010595,0.00066113,0.042379
1.0614e+05,5.1218,3,5.7533,0.76515,66.87,46.809,0,0,0.0010591,0.0007106,0.045038
1.062e+05,5.2345,3,5.8168,0.80925,69.648,48.754,0,0,0.0010579,0.00075905,0.047564
1.0626e+05,5.3471,3,5.8802,0.85622,72.575,50.802,0,0,0.0010561,0.00080616,0.049964
1.0632e+05,5.4598,3,5.9435,0.90597,75.642,52.949,0,0,0.0010537,0.00085169,0.052247
1.0638e+05,5.5724,3,6.0067,0.95839,78.842,55.19,0,0,0.0010509,0.00089542,0.054419
1.0644e+05,5.6851,3,6.0696,1.0134,82.17,57.519,0,0,0.0010477,0.00093718,0.056489
1.065e+05,5.7977,3,6.1324,1.0708,85.619,59.933,0,0,0.0010441,0.00097692,0.058463
1.0656e+05,5.9104,3,6.1949,1.1306,89.184,62.429,0,0,0.0010404,0.0010144,0.060351
1.0662e+05,6.023,3,6.2572,1.1925,92.86,65.002,0,0,0.0010364,0.0010498,0.062158
1.0668e+05,6.1356,3,6.3193,1.2565,96.641,67.649,0,0,0.0010322,0.0010831,0.063893
1.0674e+05,6.2483,3,6.3811,1.3224,100.53,70.368,0,0,0.0010277,0.0011142,0.065563
1.068e+05,6.3609,3,6.4426,1.3901,104.51,73.155,0,0,0.0010231,0.0011432,0.067173
1.0686e+05,6.4736,3,6.5039,1.4596,108.59,76.01,0,0,0.0010185,0.0011703,0.068731
1.0692e+05,6.5862,3,6.5646,1.5304,112.75,78.928,0,0,0.0010038,0.0011843,0.070275
1.0698e+05,6.6989,3,6.6247,1.6022,117.02,81.913,0,0,0.0009999,0.0012087,0.071828
1.0704e+05,6.8115,3,6.6846,1.6754,121.37,84.961,0,0,0.00099579,0.0012308,0.073338
1.071e+05,6.9242,3,6.7442,1.7498,125.82,88.073,0,0,0.00099147,0.0012513,0.074812
1.0716e+05,7.0368,3,6.8036,1.8255,130.35,91.245,0,0,0.00098726,0.0012708,0.076254
1.0722e+05,7.1494,3,6.8627,1.9023,134.97,94.478,0,0,0.00098267,0.0012882,0.07767
1.0728e+05,7.2621,3,6.9215,1.9801,139.67,97.769,0,0,0.000978,0.0013044,0.079065
1.0734e+05,7.3747,3,6.9801,2.0588,144.46,101.12,0,0,0.00097317,0.0013191,0.080443
1.074e+05,7.4874,3,7.0383,2.1384,149.32,104.53,0,0,0.00096834,0.0013326,0.08181
1.0746e+05,7.5698,3,7.0833,2.205,154.27,107.99,0,0,-1.1909e-05,2.8718e-05,0.082657
1.0752e+05,7.5591,3,7.0825,2.2052,159.2,111.44,0,0,-1.5257e-05,-3.0479e-06,0.081727
1.0758e+05,7.5484,3,7.0815,2.2047,164.08,114.85,0,0,-1.8353e-05,-1.3847e-05,0.080847
1.0764e+05,7.5377,3,7.0803,2.2035,168.9,118.23,0,0,-2.1258e-05,-2.408e-05,0.080013
1.077e+05,7.5269,3,7.0789,2.2018,173.68,121.58,0,0,-2.3978e-05,-3.3651e-05,0.079222
1.0776e+05,7.5162,3,7.0774,2.1995,178.41,124.89,0,0,-2.6482e-05,-4.255e-05,0.078473
1.0782e+05,7.5055,3,7.0757,2.1967,183.1,128.17,0,0,-2.887e-05,-5.095e-05,0.077761
1.0788e+05,7.4948,3,7.0739,2.1934,187.74,131.42,0,0,-3.1184e-05,-5.8907e-05,0.077085
1.0794e+05,7.4841,3,7.072,2.1896,192.35,134.64,0,0,-3.3248e-05,-6.6236e-05,0.076443
1.08e+05,7.4734,3,7.0699,2.1855,196.92,137.84,0,0,-3.5258e-05,-7.3184e-05,0.075832
1.0806e+05,7.4627,3,7.0678,2.1809,201.45,141.01,0,0,-3.7175e-05,-7.9723e-05,0.075251
1.0812e+05,7.452,3,7.0655,2.1759,205.95,144.16,0,0,-3.8895e-05,-8.5753e-05,0.074698
1.0818e+05,7.4413,3,7.0631,2.1706,210.41,147.29,0,0,-4.0614e-05,-9.1514e-05,0.07417
1.0824e+05,7.4306,3,7.0606,2.1649,214.85,150.39,0,0,-4.2169e-05,-9.6841e-05,0.073667
1.083e+05,7.4199,3,7.058,2.159,219.25,153.48,0,0,-4.3633e-05,-0.00010182,0.073187
1.0836e+05,7.4092,3,7.0554,2.1527,223.63,156.54,0,0,-4.5005e-05,-0.00010644,0.072728
1.0842e+05,7.3985,3,7.0526,2.1462,227.98,159.59,0,0,-4.6309e-05,-0.00011077,0.072289
1.0848e+05,7.3878,3,7.0498,2.1394,232.31,162.61,0,0,-4.7517e-05,-0.00011477,0.071869
1.0854e+05,7.3771,3,7.0469,2.1324,236.61,165.62,0,0,-4.8668e-05,-0.00011851,0.071466
1.086e+05,7.3664,3,7.044,2.1252,240.88,168.62,0,0,-4.9734e-05,-0.00012195,0.07108
1.0866e+05,7.3557,3,7.041,2.1178,245.14,171.59,0,0,-5.0744e-05,-0.00012514,0.070708
1.0872e+05,7.345,3,7.0379,2.1102,249.37,174.56,0,0,-5.1682e-05,-0.00012806,0.070351
1.0878e+05,7.3343,3,7.0348,2.1024,253.58,177.5,0,0,-5.2565e-05,-0.00013075,0.070006
1.0884e+05,7.3236,3,7.0316,2.0945,257.77,180.44,0,0,-5.3399e-05,-0.0001332,0.069673
1.089e+05,7.3129,3,7.0284,2.0865,261.94,183.36,0,0,-5.4183e-05,-0.00013544,0.069352
1.0896e+05,7.3022,3,7.0251,2.0783,266.09,186.26,0,0,-5.4861e-05,-0.0001374,0.06904
1.0902e+05,7.2915,3,7.0218,2.07,270.22,189.16,0,0,-5.554e-05,-0.00013919,0.068737
1.0908e+05,7.2808,3,7.0184,2.0616,274.34,192.04,0,0,-5.6153e-05,-0.00014076,0.068443
1.0914e+05,7.2701,3,7.0151,2.0531,278.44,194.91,0,0,-5.6687e-05,-0.00014209,0.068156
1.092e+05,7.2594,3,7.0116,2.0445,282.52,197.76,0,0,-5.7208e-05,-0.00014326,0.067875
1.0926e+05,7.24,3,7.0045,2.0311,286.58,200.6,0,0,-0.00014382,-0.00026184,0.0674
1.0932e+05,7.2176,3,6.9958,2.0154,290.61,203.42,0,0,-0.00014407,-0.00026187,0.066848
1.0938e+05,7.1952,3,6.9872,1.9997,294.6,206.22,0,0,-0.00014425,-0.00026183,0.066297
1.0944e+05,7.1728,3,6.9785,1.9841,298.56,208.99,0,0,-0.0001442,-0.0002612,0.065745
1.095e+05,7.1504,3,6.9699,1.9684,302.49,211.74,0,0,-0.00014428,-0.00026056,0.065193
1.0956e+05,7.1281,3,6.9612,1.9528,306.38,214.47,0,0,-0.00014428,-0.00025975,0.064638
1.0962e+05,7.1057,3,6.9526,1.9372,310.25,217.17,0,0,-0.00014423,-0.00025877,0.064081
1.0968e+05,7.0833,3,6.9439,1.9218,314.07,219.85,0,0,-0.00014409,-0.00025765,0.063521
1.0974e+05,7.0609,3,6.9353,1.9063,317.87,222.51,0,0,-0.00014407,-0.00025651,0.062958
1.098e+05,7.0385,3,6.9266,1.891,321.63,225.14,0,0,-0.00014392,-0.00025512,0.06239
1.0986e+05,7.0161,3,6.918,1.8757,325.35,227.75,0,0,-0.00014386,-0.00025374,0.061818
1.0992e+05,6.9938,3,6.9094,1.8605,329.05,230.33,0,0,-0.00014368,-0.00025212,0.061241
1.0998e+05,6.9714,3,6.9008,1.8454,332.7,232.89,0,0,-0.00014355,-0.0002505,0.060658
1.1004e+05,6.949,3,6.8922,1.8305,336.33,235.43,0,0,-0.00014333,-0.00024869,0.06007
1.101e+05,6.9266,3,6.8836,1.8156,339.91,237.94,0,0,-0.00014316,-0.00024687,0.059475
1.1016e+05,6.9042,3,6.875,1.8008,343.46,240.42,0,0,-0.00014292,-0.00024489,0.058874
1.1022e+05,6.8818,3,6.8664,1.7862,346.98,242.88,0,0,-0.00014271,-0.0002429,0.058266
1.1028e+05,6.8594,3,6.8579,1.7717,350.45,245.32,0,0,-0.00014245,-0.00024084,0.057651
1.1034e+05,6.8371,3,6.8492,1.7572,353.89,247.73,0,0,-0.00014445,-0.00024125,0.057045
1.104e+05,6.8147,3,6.8406,1.7428,357.3,250.11,0,0,-0.00014401,-0.00023923,0.056434
1.1046e+05,6.7923,3,6.8319,1.7285,360.67,252.47,0,0,-0.00014377,-0.00023701,0.055816
1.1052e+05,6.7699,3,6.8233,1.7143,364,254.8,0,0,-0.00014359,-0.00023482,0.05519
1.1058e+05,6.7475,3,6.8147,1.7003,367.29,257.1,0,0,-0.00014335,-0.00023253,0.054557
1.1064e+05,6.7251,3,6.8061,1.6864,370.54,259.38,0,0,-0.00014305,-0.00023015,0.053915
1.107e+05,6.7027,3,6.7975,1.6727,373.76,261.63,0,0,-0.00014278,-0.00022776,0.053265
1.1076e+05,6.6804,3,6.789,1.6591,376.93,263.85,0,0,-0.00014253,-0.00022539,0.052608
1.1082e+05,6.658,3,6.7804,1.6456,380.07,266.05,0,0,-0.00014224,-0.00022294,0.051942
1.1088e+05,6.6356,3,6.7719,1.6323,383.17,268.22,0,0,-0.000142,-0.00022056,0.051268
1.1094e+05,6.6132,3,6.7634,1.6192,386.22,270.36,0,0,-0.00014175,-0.00021816,0.050586
1.11e+05,6.5939,3,6.7561,1.6075,389.24,272.47,0,0,-8.2837e-05,-0.00013974,0.049976
1.1106e+05,6.5798,3,6.7512,1.5992,392.22,274.56,0,0,-8.2659e-05,-0.00013771,0.049513
1.1112e+05,6.5657,3,6.7462,1.591,395.18,276.63,0,0,-8.2501e-05,-0.00013576,0.049043
1.1118e+05,6.5516,3,6.7413,1.5829,398.11,278.68,0,0,-8.2324e-05,-0.00013378,0.048566
1.1124e+05,6.5376,3,6.7363,1.5749,401.01,280.7,0,0,-8.2162e-05,-0.00013182,0.048083
