time,glc,gly,lac,gly_vol,f_glc,f_gly,f_lac
46500,6.7626,358.35,-3.7882e-30,250.85,-4.2607e-33,-3.82e-28,2.674e-27
46560,6.7626,358.35,-3.7621e-30,250.85,-4.2314e-33,-3.7937e-28,2.6556e-27
46620,6.7626,358.35,-3.736e-30,250.85,-4.2021e-33,-3.7674e-28,2.6372e-27
46680,6.7626,358.35,-3.71e-30,250.85,-4.1727e-33,-3.7411e-28,2.6188e-27
46740,6.7626,358.35,-3.6839e-30,250.85,-4.1434e-33,-3.7148e-28,2.6004e-27
46800,6.7626,358.35,-3.6578e-30,250.85,-4.1141e-33,-3.6885e-28,2.582e-27
46860,6.7626,358.35,-3.6317e-30,250.85,-4.0847e-33,-3.6622e-28,2.5636e-27
46920,6.7626,358.35,-3.6056e-30,250.85,-4.0554e-33,-3.6359e-28,2.5451e-27
46980,6.7626,358.35,-3.5796e-30,250.85,-4.026e-33,-3.6096e-28,2.5267e-27
47040,6.7626,358.35,-3.5535e-30,250.85,-3.9967e-33,-3.5833e-28,2.5083e-27
47100,6.7626,358.35,-3.5274e-30,250.85,-3.9674e-33,-3.557e-28,2.4899e-27
47160,6.7626,358.35,-3.5013e-30,250.85,-3.938e-33,-3.5307e-28,2.4715e-27
47220,6.7626,358.35,-3.4752e-30,250.85,-3.9087e-33,-3.5044e-28,2.4531e-27
47280,6.7626,358.35,-3.4491e-30,250.85,-3.8794e-33,-3.4781e-28,2.4347e-27
47340,6.7626,358.35,-3.4231e-30,250.85,-3.85e-33,-3.4518e-28,2.4163e-27
47400,6.7626,358.35,-3.397e-30,250.85,-3.8207e-33,-3.4255e-28,2.3979e-27
47460,6.7626,358.35,-3.3709e-30,250.85,-3.7914e-33,-3.3992e-28,2.3794e-27
47520,6.7626,358.35,-3.3448e-30,250.85,-3.762e-33,-3.3729e-28,2.361e-27
47580,6.7626,358.35,-3.3187e-30,250.85,-3.7327e-33,-3.3466e-28,2.3426e-27
47640,6.7626,358.35,-3.2926e-30,250.85,-3.7034e-33,-3.3203e-28,2.3242e-27
47700,6.7626,358.35,-3.2666e-30,250.85,-3.674e-33,-3.294e-28,2.3058e-27
47760,6.7626,358.35,-3.2405e-30,250.85,-3.6447e-33,-3.2677e-28,2.2874e-27
47820,6.7626,358.35,-3.2144e-30,250.85,-3.6154e-33,-3.2414e-28,2.269e-27
47880,6.7626,358.35,-3.1883e-30,250.85,-3.586e-33,-3.2151e-28,2.2506e-27
47940,6.7626,358.35,-3.1622e-30,250.85,-3.5567e-33,-3.1888e-28,2.2322e-27
48000,6.7626,358.35,-3.1362e-30,250.85,-3.5274e-33,-3.1625e-28,2.2137e-27
48060,6.7626,358.35,-3.1101e-30,250.85,-3.498e-33,-3.1362e-28,2.1953e-27
48120,6.7626,358.35,-3.084e-30,250.85,-3.4687e-33,-3.1099e-28,2.1769e-27
48180,6.7626,358.35,-3.0579e-30,250.85,-3.4393e-33,-3.0836e-28,2.1585e-27
48240,6.7626,358.35,-3.0318e-30,250.85,-3.41e-33,-3.0573e-28,2.1401e-27
48300,6.7626,358.35,-3.0057e-30,250.85,-3.3807e-33,-3.031e-28,2.1217e-27
48360,6.7626,358.35,-2.9797e-30,250.85,-3.3513e-33,-3.0047e-28,2.1033e-27
48420,6.7626,358.35,-2.9536e-30,250.85,-3.322e-33,-2.9784e-28,2.0849e-27
48480,6.7626,358.35,-2.9275e-30,250.85,-3.2927e-33,-2.9521e-28,2.0665e-27
48540,6.7626,358.35,-2.9014e-30,250.85,-3.2633e-33,-2.9258e-28,2.0481e-27
48600,6.7626,358.35,-2.8753e-30,250.85,-3.234e-33,-2.8995e-28,2.0296e-27
48660,6.7626,358.35,-2.8493e-30,250.85,-3.2047e-33,-2.8732e-28,2.0112e-27
48720,6.7626,358.35,-2.8232e-30,250.85,-3.1753e-33,-2.8469e-28,1.9928e-27
48780,6.7626,358.35,-2.7971e-30,250.85,-3.146e-33,-2.8206e-28,1.9744e-27
48840,6.7626,358.35,-2.771e-30,250.85,-3.1167e-33,-2.7943e-28,1.956e-27
48900,6.7626,358.35,-2.7449e-30,250.85,-3.0873e-33,-2.768e-28,1.9376e-27
48960,6.7626,358.35,-2.7188e-30,250.85,-3.058e-33,-2.7417e-28,1.9192e-27
49020,6.7626,358.35,-2.6928e-30,250.85,-3.0287e-33,-2.7154e-28,1.9008e-27
49080,6.7626,358.35,-2.6667e-30,250.85,-2.9993e-33,-2.6891e-28,1.8824e-27
49140,6.7626,358.35,-2.6406e-30,250.85,-2.97e-33,-2.6628e-28,1.8639e-27
49200,6.7626,358.35,-2.6145e-30,250.85,-2.9406e-33,-2.6365e-28,1.8455e-27
49260,6.7626,358.35,-2.5884e-30,250.85,-2.9113e-33,-2.6102e-28,1.8271e-27
49320,6.7626,358.35,-2.5624e-30,250.85,-2.882e-33,-2.5839e-28,1.8087e-27
49380,6.7626,358.35,-2.5363e-30,250.85,-2.8526e-33,-2.5576e-28,1.7903e-27
49440,6.7626,358.35,-2.5102e-30,250.85,-2.8233e-33,-2.5313e-28,1.7719e-27
49500,6.7626,358.35,-2.4841e-30,250.85,-2.794e-33,-2.505e-28,1.7535e-27
49560,6.7626,358.35,-2.458e-30,250.85,-2.7646e-33,-2.4787e-28,1.7351e-27
49620,6.7626,358.35,-2.4319e-30,250.85,-2.7353e-33,-2.4524e-28,1.7167e-27
49680,6.7626,358.35,-2.4059e-30,250.85,-2.706e-33,-2.4261e-28,1.6983e-27
49740,6.7626,358.35,-2.3798e-30,250.85,-2.6766e-33,-2.3998e-28,1.6798e-27
49800,6.7626,358.35,-2.3537e-30,250.85,-2.6473e-33,-2.3735e-28,1.6614e-27
49860,6.7626,358.35,-2.3276e-30,250.85,-2.618e-33,-2.3472e-28,1.643e-27
49920,6.7626,358.35,-2.3015e-30,250.85,-2.5886e-33,-2.3209e-28,1.6246e-27
49980,6.7626,358.35,-2.2755e-30,250.85,-2.5593e-33,-2.2946e-28,1.6062e-27
50040,6.7626,358.35,-2.2494e-30,250.85,-2.53e-33,-2.2683e-28,1.5878e-27
50100,6.7626,358.35,-2.2233e-30,250.85,-2.5006e-33,-2.242e-28,1.5694e-27
50160,6.7626,358.35,-2.1972e-30,250.85,-2.4713e-33,-2.2157e-28,1.551e-27
50220,6.7626,358.35,-2.1711e-30,250.85,-2.4419e-33,-2.1894e-28,1.5326e-27
50280,6.7626,358.35,-2.145e-30,250.85,-2.4126e-33,-2.1631e-28,1.5141e-27
50340,6.7626,358.35,-2.119e-30,250.85,-2.3833e-33,-2.1368e-28,1.4957e-27
50400,6.7626,358.35,-2.0929e-30,250.85,-2.3539e-33,-2.1105e-28,1.4773e-27
50460,6.7626,358.35,-2.0668e-30,250.85,-2.3246e-33,-2.0842e-28,1.4589e-27
50520,6.7626,358.35,-2.0407e-30,250.85,-2.2953e-33,-2.0579e-28,1.4405e-27
50580,6.7626,358.35,-2.0146e-30,250.85,-2.2659e-33,-2.0316e-28,1.4221e-27
50640,6.7626,358.35,-1.9886e-30,250.85,-2.2366e-33,-2.0053e-28,1.4037e-27
50700,6.7626,358.35,-1.9625e-30,250.85,-2.2073e-33,-1.979e-28,1.3853e-27
50760,6.7626,358.35,-1.9364e-30,250.85,-2.1779e-33,-1.9526e-28,1.3669e-27
50820,6.7626,358.35,-1.9103e-30,250.85,-2.1486e-33,-1.9263e-28,1.3484e-27
50880,6.7626,358.35,-1.8842e-30,250.85,-2.1193e-33,-1.9e-28,1.33e-27
50940,6.7626,358.35,-1.8581e-30,250.85,-2.0899e-33,-1.8737e-28,1.3116e-27
51000,6.7626,358.35,-1.8321e-30,250.85,-2.0606e-33,-1.8474e-28,1.2932e-27
51060,6.7626,358.35,-1.806e-30,250.85,-2.0313e-33,-1.8211e-28,1.2748e-27
51120,6.7626,358.35,-1.7799e-30,250.85,-2.0019e-33,-1.7948e-28,1.2564e-27
51180,6.7626,358.35,-1.7538e-30,250.85,-1.9726e-33,-1.7685e-28,1.238e-27
51240,6.7626,358.35,-1.7356e-30,250.85,-1.9521e-33,-1.7502e-28,1.2251e-27
51300,6.7626,358.35,-1.7315e-30,250.85,-1.9475e-33,-1.7461e-28,1.2222e-27
51360,6.7626,358.35,-1.7275e-30,250.85,-1.9429e-33,-1.742e-28,1.2194e-27
51420,6.7626,358.35,-1.7234e-30,250.85,-1.9384e-33,-1.7379e-28,1.2165e-27
51480,6.7626,358.35,-1.7193e-30,250.85,-1.9338e-33,-1.7337e-28,1.2136e-27
51540,6.7626,358.35,-1.7152e-30,250.85,-1.9292e-33,-1.7296e-28,1.2108e-27
51600,6.7626,358.35,-1.7112e-30,250.85,-1.9246e-33,-1.7255e-28,1.2079e-27
51660,6.7626,358.35,-1.7071e-30,250.85,-1.92e-33,-1.7214e-28,1.205e-27
51720,6.7626,358.35,-1.703e-30,250.85,-1.9155e-33,-1.7173e-28,1.2021e-27
51780,6.7626,358.35,-1.699e-30,250.85,-1.9109e-33,-1.7132e-28,1.1993e-27
51840,6.7626,358.35,-1.6949e-30,250.85,-1.9063e-33,-1.7091e-28,1.1964e-27
51900,6.7626,358.35,-1.6908e-30,250.85,-1.9017e-33,-1.705e-28,1.1935e-27
51960,6.7626,358.35,-1.6867e-30,250.85,-1.8971e-33,-1.7009e-28,1.1906e-27
52020,6.7626,358.35,-1.6827e-30,250.85,-1.8926e-33,-1.6968e-28,1.1878e-27
52080,6.7626,358.35,-1.6786e-30,250.85,-1.888e-33,-1.6927e-28,1.1849e-27
52140,6.7626,358.35,-1.6745e-30,250.85,-1.8834e-33,-1.6886e-28,1.182e-27
52200,6.7626,358.35,-1.6704e-30,250.85,-1.8788e-33,-1.6845e-28,1.1791e-27
52260,6.7626,358.35,-1.6664e-30,250.85,-1.8742e-33,-1.6804e-28,1.1763e-27
52320,6.7626,358.35,-1.6623e-30,250.85,-1.8697e-33,-1.6763e-28,1.1734e-27
52380,6.7626,358.35,-1.6582e-30,250.85,-1.8651e-33,-1.6722e-28,1.1705e-27
52440,6.7626,358.35,-1.6542e-30,250.85,-1.8605e-33,-1.668e-28,1.1676e-27
52500,6.7626,358.35,-1.6501e-30,250.85,-1.8559e-33,-1.6639e-28,1.1648e-27
52560,6.7626,358.35,-1.646e-30,250.85,-1.8513e-33,-1.6598e-28,1.1619e-27
52620,6.7626,358.35,-1.6419e-30,250.85,-1.8468e-33,-1.6557e-28,1.159e-27
52680,6.7626,358.35,-1.6379e-30,250.85,-1.8422e-33,-1.6516e-28,1.1561e-27
52740,6.7626,358.35,-1.6338e-30,250.85,-1.8376e-33,-1.6475e-28,1.1533e-27
52800,6.7626,358.35,-1.6297e-30,250.85,-1.833e-33,-1.6434e-28,1.1504e-27
52860,6.7626,358.35,-1.6257e-30,250.85,-1.8284e-33,-1.6393e-28,1.1475e-27
52920,6.7626,358.35,-1.6216e-30,250.85,-1.8239e-33,-1.6352e-28,1.1446e-27
52980,6.7626,358.35,-1.6175e-30,250.85,-1.8193e-33,-1.6311e-28,1.1418e-27
53040,6.7626,358.35,-1.6134e-30,250.85,-1.8147e-33,-1.627e-28,1.1389e-27
53100,6.7626,358.35,-1.6094e-30,250.85,-1.8101e-33,-1.6229e-28,1.136e-27
53160,6.7626,358.35,-1.6053e-30,250.85,-1.8055e-33,-1.6188e-28,1.1331e-27
53220,6.7626,358.35,-1.6012e-30,250.85,-1.801e-33,-1.6147e-28,1.1303e-27
53280,6.7626,358.35,-1.5972e-30,250.85,-1.7964e-33,-1.6106e-28,1.1274e-27
53340,6.7626,358.35,-1.5931e-30,250.85,-1.7918e-33,-1.6065e-28,1.1245e-27
53400,6.7626,358.35,-1.589e-30,250.85,-1.7872e-33,-1.6024e-28,1.1216e-27
53460,6.7626,358.35,-1.5849e-30,250.85,-1.7826e-33,-1.5982e-28,1.1188e-27
53520,6.7626,358.35,-1.5809e-30,250.85,-1.7781e-33,-1.5941e-28,1.1159e-27
53580,6.7626,358.35,-1.5768e-30,250.85,-1.7735e-33,-1.59e-28,1.113e-27
53640,6.7626,358.35,-1.5727e-30,250.85,-1.7689e-33,-1.5859e-28,1.1102e-27
53700,6.7626,358.35,-1.5687e-30,250.85,-1.7643e-33,-1.5818e-28,1.1073e-27
53760,6.7626,358.35,-1.5646e-30,250.85,-1.7597e-33,-1.5777e-28,1.1044e-27
53820,6.7626,358.35,-1.5605e-30,250.85,-1.7552e-33,-1.5736e-28,1.1015e-27
53880,6.7626,358.35,-1.5564e-30,250.85,-1.7506e-33,-1.5695e-28,1.0987e-27
53940,6.7626,358.35,-1.5524e-30,250.85,-1.746e-33,-1.5654e-28,1.0958e-27
54000,6.7626,358.35,-1.5483e-30,250.85,-1.7414e-33,-1.5613e-28,1.0929e-27
54060,6.7626,358.35,-1.5442e-30,250.85,-1.7368e-33,-1.5572e-28,1.09e-27
54120,6.7626,358.35,-1.5401e-30,250.85,-1.7323e-33,-1.5531e-28,1.0872e-27
54180,6.7626,358.35,-1.5361e-30,250.85,-1.7277e-33,-1.549e-28,1.0843e-27
54240,6.7626,358.35,-1.532e-30,250.85,-1.7231e-33,-1.5449e-28,1.0814e-27
54300,6.7626,358.35,-1.5279e-30,250.85,-1.7185e-33,-1.5408e-28,1.0785e-27
54360,6.7626,358.35,-1.5239e-30,250.85,-1.7139e-33,-1.5367e-28,1.0757e-27
54420,6.7626,358.35,-1.5198e-30,250.85,-1.7094e-33,-1.5325e-28,1.0728e-27
54480,6.7626,358.35,-1.5157e-30,250.85,-1.7048e-33,-1.5284e-28,1.0699e-27
54540,6.7626,358.35,-1.5116e-30,250.85,-1.7002e-33,-1.5243e-28,1.067e-27
54600,6.7626,358.35,-1.5076e-30,250.85,-1.6956e-33,-1.5202e-28,1.0642e-27
54660,6.7626,358.35,-1.5035e-30,250.85,-1.691e-33,-1.5161e-28,1.0613e-27
54720,6.7626,358.35,-1.4994e-30,250.85,-1.6865e-33,-1.512e-28,1.0584e-27
54780,6.7626,358.35,-1.4954e-30,250.85,-1.6819e-33,-1.5079e-28,1.0555e-27
54840,6.7626,358.35,-1.4913e-30,250.85,-1.6773e-33,-1.5038e-28,1.0527e-27
54900,6.7626,358.35,-1.4872e-30,250.85,-1.6727e-33,-1.4997e-28,1.0498e-27
54960,6.7626,358.35,-1.4831e-30,250.85,-1.6681e-33,-1.4956e-28,1.0469e-27
55020,6.7626,358.35,-1.4791e-30,250.85,-1.6636e-33,-1.4915e-28,1.044e-27
55080,6.7626,358.35,-1.475e-30,250.85,-1.659e-33,-1.4874e-28,1.0412e-27
55140,6.7626,358.35,-1.4709e-30,250.85,-1.6544e-33,-1.4833e-28,1.0383e-27
55200,6.7626,358.35,-1.4669e-30,250.85,-1.6498e-33,-1.4792e-28,1.0354e-27
55260,6.7626,358.35,-1.4628e-30,250.85,-1.6452e-33,-1.4751e-28,1.0325e-27
55320,6.7626,358.35,-1.4587e-30,250.85,-1.6407e-33,-1.471e-28,1.0297e-27
55380,6.7626,358.35,-1.4546e-30,250.85,-1.6361e-33,-1.4669e-28,1.0268e-27
55440,6.7626,358.35,-1.4506e-30,250.85,-1.6315e-33,-1.4627e-28,1.0239e-27
55500,6.7626,358.35,-1.4465e-30,250.85,-1.6269e-33,-1.4586e-28,1.0211e-27
55560,6.7626,358.35,-1.4424e-30,250.85,-1.6223e-33,-1.4545e-28,1.0182e-27
55620,6.7626,358.35,-1.4384e-30,250.85,-1.6178e-33,-1.4504e-28,1.0153e-27
55680,6.7626,358.35,-1.4343e-30,250.85,-1.6132e-33,-1.4463e-28,1.0124e-27
55740,6.7626,358.35,-1.4302e-30,250.85,-1.6086e-33,-1.4422e-28,1.0096e-27
55800,6.7626,358.35,-1.4261e-30,250.85,-1.604e-33,-1.4381e-28,1.0067e-27
55860,6.7626,358.35,-1.4221e-30,250.85,-1.5994e-33,-1.434e-28,1.0038e-27
55920,6.7626,358.35,-1.418e-30,250.85,-1.5949e-33,-1.4299e-28,1.0009e-27
55980,6.7626,358.35,-1.4139e-30,250.85,-1.5903e-33,-1.4258e-28,9.9806e-28
56040,6.7626,358.35,-1.4098e-30,250.85,-1.5857e-33,-1.4217e-28,9.9518e-28
56100,6.7626,358.35,-1.4058e-30,250.85,-1.5811e-33,-1.4176e-28,9.9231e-28
56160,6.7626,358.35,-1.4017e-30,250.85,-1.5765e-33,-1.4135e-28,9.8943e-28
56220,6.7626,358.35,-1.3976e-30,250.85,-1.572e-33,-1.4094e-28,9.8656e-28
56280,6.7626,358.35,-1.3936e-30,250.85,-1.5674e-33,-1.4053e-28,9.8369e-28
56340,6.7626,358.35,-1.3895e-30,250.85,-1.5628e-33,-1.4012e-28,9.8081e-28
56400,6.7626,358.35,-1.3854e-30,250.85,-1.5582e-33,-1.397e-28,9.7794e-28
56460,6.7626,358.35,-1.3813e-30,250.85,-1.5537e-33,-1.3929e-28,9.7506e-28
56520,6.7626,358.35,-1.3773e-30,250.85,-1.5491e-33,-1.3888e-28,9.7219e-28
56580,6.7626,358.35,-1.3732e-30,250.85,-1.5445e-33,-1.3847e-28,9.6932e-28
56640,6.7626,358.35,-1.3691e-30,250.85,-1.5399e-33,-1.3806e-28,9.6644e-28
56700,6.7626,358.35,-1.3651e-30,250.85,-1.5353e-33,-1.3765e-28,9.6357e-28
56760,6.7626,358.35,-1.361e-30,250.85,-1.5308e-33,-1.3724e-28,9.6069e-28
56820,6.7626,358.35,-1.3569e-30,250.85,-1.5262e-33,-1.3683e-28,9.5782e-28
56880,6.7626,358.35,-1.3528e-30,250.85,-1.5216e-33,-1.3642e-28,9.5494e-28
56940,6.7626,358.35,-1.3488e-30,250.85,-1.517e-33,-1.3601e-28,9.5207e-28
57000,6.7626,358.35,-1.3447e-30,250.85,-1.5124e-33,-1.356e-28,9.492e-28
57060,6.7626,358.35,-1.3406e-30,250.85,-1.5079e-33,-1.3519e-28,9.4632e-28
57120,6.7626,358.35,-1.3366e-30,250.85,-1.5033e-33,-1.3478e-28,9.4345e-28
57180,6.7626,358.35,-1.3325e-30,250.85,-1.4987e-33,-1.3437e-28,9.4057e-28
57240,6.7626,358.35,-1.3284e-30,250.85,-1.4941e-33,-1.3396e-28,9.377e-28
57300,6.7626,358.35,-1.3243e-30,250.85,-1.4895e-33,-1.3355e-28,9.3482e-28
57360,6.7626,358.35,-1.3203e-30,250.85,-1.485e-33,-1.3314e-28,9.3195e-28
57420,6.7626,358.35,-1.3162e-30,250.85,-1.4804e-33,-1.3272e-28,9.2908e-28
57480,6.7626,358.35,-1.3121e-30,250.85,-1.4758e-33,-1.3231e-28,9.262e-28
57540,6.7626,358.35,-1.3081e-30,250.85,-1.4712e-33,-1.319e-28,9.2333e-28
57600,6.7626,358.35,-1.304e-30,250.85,-1.4666e-33,-1.3149e-28,9.2045e-28
57660,6.7626,358.35,-1.2999e-30,250.85,-1.4621e-33,-1.3108e-28,9.1758e-28
57720,6.7626,358.35,-1.2958e-30,250.85,-1.4575e-33,-1.3067e-28,9.147e-28
57780,6.7626,358.35,-1.2918e-30,250.85,-1.4529e-33,-1.3026e-28,9.1183e-28
57840,6.7626,358.35,-1.2877e-30,250.85,-1.4483e-33,-1.2985e-28,9.0896e-28
57900,6.7626,358.35,-1.2836e-30,250.85,-1.4437e-33,-1.2944e-28,9.0608e-28
57960,6.7626,358.35,-1.2796e-30,250.85,-1.4392e-33,-1.2903e-28,9.0321e-28
58020,6.7626,358.35,-1.2755e-30,250.85,-1.4346e-33,-1.2862e-28,9.0033e-28
58080,6.7626,358.35,-1.2714e-30,250.85,-1.43e-33,-1.2821e-28,8.9746e-28
58140,6.7626,358.35,-1.2673e-30,250.85,-1.4254e-33,-1.278e-28,8.9458e-28
58200,6.7626,358.35,-1.2633e-30,250.85,-1.4208e-33,-1.2739e-28,8.9171e-28
58260,6.7626,358.35,-1.2592e-30,250.85,-1.4163e-33,-1.2698e-28,8.8884e-28
58320,6.7626,358.35,-1.2551e-30,250.85,-1.4117e-33,-1.2657e-28,8.8596e-28
58380,6.7626,358.35,-1.251e-30,250.85,-1.4071e-33,-1.2616e-28,8.8309e-28
58440,6.7626,358.35,-1.247e-30,250.85,-1.4025e-33,-1.2574e-28,8.8021e-28
58500,6.7626,358.35,-1.2429e-30,250.85,-1.3979e-33,-1.2533e-28,8.7734e-28
58560,6.7626,358.35,-1.2388e-30,250.85,-1.3934e-33,-1.2492e-28,8.7447e-28
58620,6.7626,358.35,-1.2348e-30,250.85,-1.3888e-33,-1.2451e-28,8.7159e-28
58680,6.7626,358.35,-1.2307e-30,250.85,-1.3842e-33,-1.241e-28,8.6872e-28
58740,6.7626,358.35,-1.2266e-30,250.85,-1.3796e-33,-1.2369e-28,8.6584e-28
58800,6.7626,358.35,-1.2225e-30,250.85,-1.375e-33,-1.2328e-28,8.6297e-28
58860,6.7626,358.35,-1.2185e-30,250.85,-1.3705e-33,-1.2287e-28,8.6009e-28
58920,6.7626,358.35,-1.2144e-30,250.85,-1.3659e-33,-1.2246e-28,8.5722e-28
58980,6.7626,358.35,-1.2103e-30,250.85,-1.3613e-33,-1.2205e-28,8.5435e-28
59040,6.7626,358.35,-1.2063e-30,250.85,-1.3567e-33,-1.2164e-28,8.5147e-28
59100,6.7626,358.35,-1.2022e-30,250.85,-1.3521e-33,-1.2123e-28,8.486e-28
59160,6.7626,358.35,-1.1981e-30,250.85,-1.3476e-33,-1.2082e-28,8.4572e-28
59220,6.7626,358.35,-1.194e-30,250.85,-1.343e-33,-1.2041e-28,8.4285e-28
59280,6.7626,358.35,-1.19e-30,250.85,-1.3384e-33,-1.2e-28,8.3997e-28
59340,6.7626,358.35,-1.1859e-30,250.85,-1.3338e-33,-1.1959e-28,8.371e-28
59400,6.7626,358.35,-1.1818e-30,250.85,-1.3292e-33,-1.1917e-28,8.3423e-28
59460,6.7626,358.35,-1.1778e-30,250.85,-1.3247e-33,-1.1876e-28,8.3135e-28
59520,6.7626,358.35,-1.1737e-30,250.85,-1.3201e-33,-1.1835e-28,8.2848e-28
59580,6.7626,358.35,-1.1696e-30,250.85,-1.3155e-33,-1.1794e-28,8.256e-28
59640,6.7626,358.35,-1.1655e-30,250.85,-1.3109e-33,-1.1753e-28,8.2273e-28
59700,6.7626,358.35,-1.1615e-30,250.85,-1.3063e-33,-1.1712e-28,8.1985e-28
59760,6.7626,358.35,-1.1574e-30,250.85,-1.3018e-33,-1.1671e-28,8.1698e-28
59820,6.7626,358.35,-1.1533e-30,250.85,-1.2972e-33,-1.163e-28,8.1411e-28
59880,6.7626,358.35,-1.1493e-30,250.85,-1.2926e-33,-1.1589e-28,8.1123e-28
59940,6.7626,358.35,-1.1452e-30,250.85,-1.288e-33,-1.1548e-28,8.0836e-28
60000,6.7626,358.35,-1.1411e-30,250.85,-1.2834e-33,-1.1507e-28,8.0548e-28
60060,6.7626,358.35,-1.137e-30,250.85,-1.2789e-33,-1.1466e-28,8.0261e-28
60120,6.7626,358.35,-1.133e-30,250.85,-1.2743e-33,-1.1425e-28,7.9974e-28
60180,6.7626,358.35,-1.1289e-30,250.85,-1.2697e-33,-1.1384e-28,7.9686e-28
60240,6.7626,358.35,-1.1248e-30,250.85,-1.2651e-33,-1.1343e-28,7.9399e-28
60300,6.7626,358.35,-1.1207e-30,250.85,-1.2605e-33,-1.1302e-28,7.9111e-28
60360,6.7626,358.35,-1.1167e-30,250.85,-1.256e-33,-1.1261e-28,7.8824e-28
60420,6.7626,358.35,-1.1126e-30,250.85,-1.2514e-33,-1.1219e-28,7.8536e-28
60480,6.7626,358.35,-1.1085e-30,250.85,-1.2468e-33,-1.1178e-28,7.8249e-28
60540,6.7626,358.35,-1.1045e-30,250.85,-1.2422e-33,-1.1137e-28,7.7962e-28
60600,6.7626,358.35,-1.1004e-30,250.85,-1.2376e-33,-1.1096e-28,7.7674e-28
60660,6.7626,358.35,-1.0963e-30,250.85,-1.2331e-33,-1.1055e-28,7.7387e-28
60720,6.7626,358.35,-1.0922e-30,250.85,-1.2285e-33,-1.1014e-28,7.7099e-28
60780,6.7626,358.35,-1.0882e-30,250.85,-1.2239e-33,-1.0973e-28,7.6812e-28
60840,6.7626,358.35,-1.0841e-30,250.85,-1.2193e-33,-1.0932e-28,7.6524e-28
60900,6.7626,358.35,-1.08e-30,250.85,-1.2147e-33,-1.0891e-28,7.6237e-28
60960,6.7626,358.35,-1.076e-30,250.85,-1.2102e-33,-1.085e-28,7.595e-28
61020,6.7626,358.35,-1.0719e-30,250.85,-1.2056e-33,-1.0809e-28,7.5662e-28
61080,6.7626,358.35,-1.0678e-30,250.85,-1.201e-33,-1.0768e-28,7.5375e-28
61140,6.7626,358.35,-1.0637e-30,250.85,-1.1964e-33,-1.0727e-28,7.5087e-28
61200,6.7626,358.35,-1.0597e-30,250.85,-1.1918e-33,-1.0686e-28,7.48e-28
61260,6.7626,358.35,-1.0556e-30,250.85,-1.1873e-33,-1.0645e-28,7.4512e-28
61320,6.7626,358.35,-1.0515e-30,250.85,-1.1827e-33,-1.0604e-28,7.4225e-28
61380,6.7626,358.35,-1.0475e-30,250.85,-1.1781e-33,-1.0562e-28,7.3938e-28
61440,6.7626,358.35,-1.0434e-30,250.85,-1.1735e-33,-1.0521e-28,7.365e-28
61500,6.7626,358.35,-1.0393e-30,250.85,-1.169e-33,-1.048e-28,7.3363e-28
61560,6.7626,358.35,-1.0352e-30,250.85,-1.1644e-33,-1.0439e-28,7.3075e-28
61620,6.7626,358.35,-1.0312e-30,250.85,-1.1598e-33,-1.0398e-28,7.2788e-28
61680,6.7626,358.35,-1.0271e-30,250.85,-1.1552e-33,-1.0357e-28,7.2501e-28
61740,6.7626,358.35,-1.023e-30,250.85,-1.1506e-33,-1.0316e-28,7.2213e-28
61800,6.7626,358.35,-1.019e-30,250.85,-1.1461e-33,-1.0275e-28,7.1926e-28
61860,6.7626,358.35,-1.0149e-30,250.85,-1.1415e-33,-1.0234e-28,7.1638e-28
61920,6.7626,358.35,-1.0108e-30,250.85,-1.1369e-33,-1.0193e-28,7.1351e-28
61980,6.7626,358.35,-1.0067e-30,250.85,-1.1323e-33,-1.0152e-28,7.1063e-28
62040,6.7626,358.35,-1.0027e-30,250.85,-1.1277e-33,-1.0111e-28,7.0776e-28
62100,6.7626,358.35,-9.9859e-31,250.85,-1.1232e-33,-1.007e-28,7.0489e-28
62160,6.7626,358.35,-9.9452e-31,250.85,-1.1186e-33,-1.0029e-28,7.0201e-28
62220,6.7626,358.35,-9.9045e-31,250.85,-1.114e-33,-9.9876e-29,6.9914e-28
62280,6.7626,358.35,-9.8638e-31,250.85,-1.1094e-33,-9.9466e-29,6.9626e-28
62340,6.7626,358.35,-9.8231e-31,250.85,-1.1048e-33,-9.9055e-29,6.9339e-28
62400,6.7626,358.35,-9.7823e-31,250.85,-1.1003e-33,-9.8645e-29,6.9051e-28
62460,6.7626,358.35,-9.7416e-31,250.85,-1.0957e-33,-9.8234e-29,6.8764e-28
62520,6.7626,358.35,-9.7009e-31,250.85,-1.0911e-33,-9.7823e-29,6.8477e-28
62580,6.7626,358.35,-9.6602e-31,250.85,-1.0865e-33,-9.7413e-29,6.8189e-28
62640,6.7626,358.35,-9.6195e-31,250.85,-1.0819e-33,-9.7002e-29,6.7902e-28
62700,6.7626,358.35,-9.5787e-31,250.85,-1.0774e-33,-9.6592e-29,6.7614e-28
62760,6.7626,358.35,-9.538e-31,250.85,-1.0728e-33,-9.6181e-29,6.7327e-28
62820,6.7626,358.35,-9.4973e-31,250.85,-1.0682e-33,-9.577e-29,6.7039e-28
62880,6.7626,358.35,-9.4566e-31,250.85,-1.0636e-33,-9.536e-29,6.6752e-28
62940,6.7626,358.35,-9.4159e-31,250.85,-1.059e-33,-9.4949e-29,6.6465e-28
63000,6.7626,358.35,-9.3751e-31,250.85,-1.0545e-33,-9.4539e-29,6.6177e-28
